vjdbv0.3_field_id	vjdbv0.3_description	vjdbv0.3_fields_type	vjdbv0.3_privacy	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	vjdbv0.3_tags	vjdbv0.3_input_source	ena_submission_validation	vjdbv0.3_field_index
insdc_accession_id	GenBank Accession ID = NCBI Accession, ENA, DDBJ (INSDC)	keyword	public	Accession	GenBank Accessions	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC	unique	0aa
assembly_accession_id	Assembly ID of the sequence (INSDC)	keyword	public	Assembly	Assembly Accession	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"	NCBI Virus|BVBRC	unique	0ab
bioproject_accession_id	References the BioProject Accession (ID) (INSDC)	keyword	public	BioProject	BioProject Accession	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"	NCBI Virus|BVBRC	unique	0ac
biosample_accession_id	References the BioSample Accession (ID) (INSDC)	keyword	public	BioSample	BioSample Accession	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"	NCBI Virus|BVBRC	unique	0ad
collection_date	Date when the sample was collected	date	public	Collection Date	Collection Date	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC	freetext	0ae
collection_country	Country or sea area where the sample was collected	keyword	public	Country	Isolation Country	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"	NCBI Virus|BVBRC	controlled_vocabulary	0af
sequence_title	Title name of the sequnce based on GenBank entry	keyword	internal	GenBank Title		"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus	freetext	0ag
is_genbank_sequence	This sequence is a GenBank sequence	boolean	public	GenBank/RefSeq		"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus		0ah
is_reference_sequence	This sequence is a reference sequence	boolean	public	GenBank/RefSeq	Reference	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"	NCBI Virus|BVBRC		0ai
collection_city	City where the sample was collected	keyword	public	Geo Location		"[""ENA"", ""NCBI Virus"", ""Sample""]"	NCBI Virus	freetext	0aj
collection_geo_location	Name of the country may contain the state name	keyword	public	Geo Location	Geographic Location	"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"	NCBI Virus|BVBRC	freetext	0ak
host_natural_common_name	Common name of the natural host, e.g. human	keyword	public	Host	Host Common Name	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"	NCBI Virus|BVBRC	freetext	0al
sequence_length	Length of the sequence	integer	public	Length	Size	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"	NCBI Virus|BVBRC	unique	0am
molecule_type	Molecule of the sequence, e.g. ssRNA	keyword	public	Molecule type		"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus""]"	NCBI Virus	controlled_vocabulary	0an
sequence_completeness	Wether the sequence is a partial or complete sequence	keyword	public	Nuc Completeness		"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus	controlled_vocabulary	0ao
sequence_completeness_percentage	The level of the sequence completeness compare to the representative sequence in refseq in percentage	float	internal			"[""Sample"", ""Sequence""]"			0ap
organism_name	Gen Bank organism name, a taxonomic name at species level or below the species level.	keyword	public	Organism Name		"[""NCBI Virus"", ""Sample"", ""Virus""]"	NCBI Virus	freetext	0aq
submitter_organization	Organization the submitter(s) is(are) affiliated with	keyword	public	Organization		"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus	freetext	0ar
sequence_repository_release_date	Date when the sequence was released into a repository (GenBank, BV-BRC)	date	public	Release Date		"[""RKI"", ""NCBI Virus"", ""Organizational""]"	NCBI Virus	freetext	0as
sequence_segment_name	Name of the virus segment	keyword	public	Segment		"[""NCBI Virus"", ""Sample"", ""Virus"", ""Sequence""]"	NCBI Virus	freetext	0at
sra_accession_id	NCBI Sequence Read Archive (SRA) accession ID	keyword	public	SRA Accession	SRA Accession	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC	freetext	0au
submitter	Submitter of the sequence	keyword	public	Submitters		"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus	freetext	0av
collection_source_host_tissue	Tissue that was selected from the host	keyword	public	Tissue/Specimen/Source		"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus	controlled_vocabulary	0aw
ncbi_usa	State/Region where the sample was collected 	keyword	internal	USA		"[""NCBI Virus"", ""Sample"", ""Collection""]"	NCBI Virus	controlled_vocabulary	0ax
analysis_accession_id	ENA analysis identifier	keyword	internal			"[""ENA"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"		unique	0ay
assembly_level	Assembly level (contig, scaffold, chromosome, complete genome)	keyword	internal			"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"		controlled_vocabulary	0az
assembly_min_gap_length	Minimum length of consecutive Ns to be considered a gap	integer	internal			"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"		freetext	0ba
assembly_program	The assembly program	keyword	internal		Assembly Method	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"	BVBRC	freetext	0bb
assembly_type	‘clone or isolate’	keyword	internal			"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"		controlled_vocabulary	0bc
bvbrc_accession_id	BV-BRC genome ID	keyword	public		Genome ID	"[""BV-BRC"", ""Organizational"", ""Identifiers"", ""Sequence""]"	BVBRC	unique	0bd
collecting_institute	Name of the institution to which the person collecting the specimen belongs	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		freetext	0be
collection_host_health_state	Health state of the host at the time of collection, e.g. diseased or healthy	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection"", ""Host""]"		controlled_vocabulary	0bf
collection_location_latitude	The geographic location by latitude, where the sample was collected (DD)	geo_point	internal			"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		unique	0bg
collection_location_longitude	The geographic location by longitude, where the sample was collected (DD)	geo_point	internal			"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		unique	0bh
collection_region	Continent where the sample was collected	keyword	internal			"[""Sample"", ""Collection""]"	no source	freetext	0bi
collection_source_environment	Describes the physical, environmental or local geographical source of the sample, e.g. soil	keyword	internal			"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		freetext	0bj
collector_name	Name of the person that collected the sample	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		freetext	0bk
cutoff_for_seropositive_sample	CORONA: The cuttoff used to determine if the sample is seropositive	float	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"		freetext	0bl
experiment_accession_id	References a ENA assembly to an ENA Experiment (could be redundant with Run)	keyword	internal			"[""ENA"", ""Organizational"", ""Identifiers""]"		unique	0bm
host_behaviour	Natural behaviour of the host	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"		controlled_vocabulary	0bn
host_disease	Main host disease diagnosis	keyword	internal			"[""Sample"", ""Clinical"", ""Host""]"		freetext	0bo
host_disease_outcome	Disease outcome in the host	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"		controlled_vocabulary	0bp
host_disease_symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.	keyword	internal			"[""ENA"", ""Sample"", ""Clinical"", ""Host""]"		unique	0bq
host_group	Taxonomic group of the host	keyword	public		Host Group	"[""BV-BRC"", ""Sample"", ""Host""]"	BVBRC	freetext	0br
host_habitat	Natural habitat of the avian or mammalian host	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"		controlled_vocabulary	0bs
host_lab_common_name	BVBRC Lab Host; common name of the lab host	keyword	private		Lab Host	"[""BV-BRC"", ""Sample"", ""Host""]"	BVBRC	freetext	0bt
host_lab_ncbi_tax_id	NCBI Tax ID of the lab host	keyword	private			"[""MIGS-VI"", ""Sample"", ""Host""]"		unique	0bu
host_lab_scientific_name	Species of the lab host. Scientific name of the host	keyword	private			"[""ENA"", ""MIGS-VI"", ""Sample"", ""Host""]"		unique	0bv
host_natural_scientific_name	Species of the natural host. Scientific name of the host	keyword	public		Host Name	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"	BVBRC	unique	0bw
host_ncbi_tax_id	NCBI Tax ID of the natural host	keyword	internal			"[""MIGS-VI"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host"", ""NCBI Taxonomy""]"		unique	0bx
host_sex	Sex of the host	keyword	public		Host Gender	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"	BVBRC	controlled_vocabulary	0by
host_subject_id	Unique ID by which singular subjects can be referred to	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"		freetext	0bz
influenza_test_method	INFLUENZA: Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon	keyword	internal			"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"		unique	0ca
influenza_test_result	INFLUENZA: Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P	keyword	internal			"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"		unique	0cb
influenza_virus_type	INFLUENZA: Influenza virus classification	keyword	internal			"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"		controlled_vocabulary	0cc
is_bvbrc	"Boolean flag -- if record is in the BVRC then ""yes"""	boolean	public			"[""Organizational"", ""Sequence""]"	calculated by VJDB		0cd
other_pathogens_test_result	INFLUENZA: The test result for other tested pathogens given as described by influenza test result	keyword	internal			"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"		unique	0ce
other_pathogens_tested	INFLUENZA: Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid	keyword	internal			"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"		unique	0cf
pangolin_lineage	Lineage determined by Pangolin	keyword	public		Lineage	"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	BVBRC	freetext	0cg
pangolin_version	Pangolin version used to determine the lineage	float	internal			"[""RKI"", ""Analysis"", ""Sequence""]"		freetext	0ch
receipt_date	If the sample was only received and not collected provide the receipt date	date	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ci
rki_sequence_id	RKI ID to link sequence and metadata	keyword	internal			"[""RKI"", ""Organizational"", ""Identifiers""]"		freetext	0cj
run_accession_id	References a ENA assembly to an ENA Run	keyword	internal			"[""ENA"", ""Organizational"", ""Identifiers""]"		unique	0ck
sample_ncbi_tax_id	NCBI Tax ID of the sample species	keyword	public		NCBI Taxon ID	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus "", ""NCBI Taxonomy""]"	BVBRC	unique	0cl
sample_serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1	keyword	internal			"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"		freetext	0cm
sample_species_name_abbreviation	Common abbreviations of the species name	keyword				"[""Sample"", ""Virus""]"	NCBI Taxonomy	freetext	0cn
sample_species_tax_id	NCBI Tax ID of the species	keyword				"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"	NCBI Taxonomy	freetext	0co
sequence_average_depth_coverage	Average sequencing depth across the sequence	float	public		Sequencing Depth	"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	BVBRC	unique	0cp
sequence_gc_content	Percentage of GC in the sequence	float	public		GC Content	"[""BV-BRC"", ""Analysis"", ""Sequence""]"	BVBRC	freetext	0cq
sequence_length_coverage	Percentage of Ns within the whole sequence	float				"[""MIGS-VI"", ""Analysis"", ""Sequence""]"	no source	freetext	0cr
sequence_name	Generic name of the sequence (Name of the entry)	keyword	internal		Genome Name	"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	BVBRC	freetext	0cs
sequence_number_of_contigs	Number of contigs in the sequence	integer				"[""MIGS-VI"", ""Analysis"", ""Sequence""]"	no source	freetext	0ct
sequence_publication_doi	Sequence publication doi	keyword	internal			"[""MIGS-VI"", ""Organizational""]"	no source	freetext	0cu
sequence_pubmed_id	Sequence publication pubmed ID	keyword	internal		Publication	"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	BVBRC	freetext	0cv
sequence_update_date	Last update date of the sequence in BVBRC (whole entry)	date	public		Date Modified	"[""BV-BRC"", ""Organizational"", ""Sequence""]"	BVBRC	freetext	0cw
sequence_version	Version of the sequence (whole entry)	float				"[""RKI"", ""Organizational"", ""Sequence""]"	no source	freetext	0cx
sequencing_center	Institution that sequenced the sample	keyword	public		Sequencing Center	"[""BV-BRC"", ""Organizational"", ""Sequence""]"	BVBRC	freetext	0cy
sequencing_insert_size	Insert size for paired reads	integer	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		freetext	0cz
sequencing_instrument	Instrument model used for sequencing	keyword	internal			"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		controlled_vocabulary	0da
sequencing_library_construction_protocol	The protocol used to construct the library.	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		freetext	0db
sequencing_library_description	The design of the library including details of how it was constructed.	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		freetext	0dc
sequencing_library_layout	The library layout specifies whether to expect single or paired configuration of reads.	keyword	internal			"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		controlled_vocabulary	0dd
sequencing_library_name	The name for the library if any.	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		freetext	0de
sequencing_library_selection	The method used to select for or against, enrich, or screen the material being sequenced.	keyword	internal			"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		controlled_vocabulary	0df
sequencing_library_source	The library_source specifies the type of source material that is being sequenced.	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		controlled_vocabulary	0dg
sequencing_library_strategy	The sequencing technique intended for this library.	keyword	internal			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"		controlled_vocabulary	0dh
sequencing_platform	Instrument platform used for sequencing, multiple are seperated (only for assemblys)	keyword	public		Sequencing Platform	"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	BVBRC	controlled_vocabulary	0di
sequencing_reason	Why was the sample sequenced?	keyword				"[""ENA"", ""RKI"", ""Analysis"", ""Sequencing""]"	no source	controlled_vocabulary	0dj
source_metadata_db	The name of the database where the sequence was originally released	keyword	public			"[""Organizational"", ""Source""]"	calculated by VJDB	controlled_vocabulary	0dk
submitter_country	Country of the submmiter institute	keyword	public	Organization Country		"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"	NCBI Virus	controlled_vocabulary	0dl
