vjdbv0.3_field_id	vjdbv0.3_description	vjdbv0.3_fields_type	vjdbv0.3_privacy	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	vjdbv0.3_tags	vjdbv0.3_input_source	ena_submission_validation	vjdbv0.3_field_index
submitter_region	Country or location of the organization of the submitters.	keyword	public			"[""Sample"", ""Submission""]"		controlled_vocabulary	0dm
virjen_id	VirJenDB sequence ID	integer	public			"[""Organizational"", ""Sequence""]"	calculated by VJDB	freetext	0dn
virjen_version	VirJenDB metadata version	integer	public			"[""Organizational"", ""Sequence""]"	calculated by VJDB	freetext	0do
virus_id	Unique ID given by the investigator as strain might not be unique		internal			"[""ENA"", ""RKI"", ""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"		unique	0dp
antiviral_treatment	(Optional) Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine. example: rimantadine	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0dq
antiviral_treatment_dosage	(Optional) Dosage of the treatment taken by the subject. example: 0.05 mg	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0dr
antiviral_treatment_duration	(Optional) Duration of antiviral treatment after onset of clinical symptoms in days.example: 5	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		unique	0ds
antiviral_treatment_initiation	(Optional) Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		unique	0dt
file_format	(Mandatory) The run data file model.	keyword	private			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"		controlled_vocabulary	0du
file_name	(Mandatory) The name or relative pathname of a run data file.	keyword	private			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"		freetext	0dv
gravidity	(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0dw
hospitalisation	(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		controlled_vocabulary	0dx
host_description	(Optional) Other descriptive information relating to the host.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0dy
illness_duration	(Optional) The number of days the illness lasted. example: 4	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		unique	0dz
illness_onset_date	(Optional) Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20	date	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ea
illness_symptoms	(Optional) The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0eb
influenza_strain_unique_number	(Optional) Unique number of the strain which is reported as a part of the influenza strain name, such as a/chicken/fujian/411/2002(hxn1). format: integer number, example: 411	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		unique	0ec
influenza_vaccination_date	(Optional) Date that the influenza vaccination was administered to the subject over the past year. format: yyyy-mm-dd. example: 2007-05-12	date	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ed
influenza_vaccination_type	(Optional) Influenza vaccinations that have been administered to the subject over the last year. example: 2009 h1n1 flumist	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ee
influenza_like_illness_at_the_time_of_sample_collection	(Optional) Is the subject at the time of sample collection considered to have influenza like illness?	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ef
inoculation_dose	(Optional) Dose used for the inoculoation experiment.	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0eg
inoculation_route	(Optional) Brief description of the protocol inoculation route.	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0eh
inoculation_stock_availability	(Optional) Is the virus stock used for the inoculation available?	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		controlled_vocabulary	0ei
lineage_swl	(Optional) Does the h1n1 influenza virus originate from a swine-like outbreak (as opposed to a seasonal flu)?	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		controlled_vocabulary	0ej
meaning_of_cut_off_value	(Optional) Description helping to explain what the cut off value means.	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ek
number_of_inoculated_individuals	(Optional) Number of host individuals inoculated for the experiment.	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		unique	0el
personal_protective_equipment	(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		unique	0em
sample_capture_status	(Recommended) Reason for the sample collection.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		controlled_vocabulary	0en
sample_storage_conditions	(Optional) Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0eo
sample_description	(Optional) Free-form text describing the sample, its origin, and its method of isolation.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ep
source_of_vaccination_information	(Optional) Designation of information related to vaccination history as self reported or documented.	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		controlled_vocabulary	0eq
strain	(Optional) Name of the strain from which the sample was obtained.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0er
study_abstract	(Optional) Briefly describes the goals, purpose, and scope of the study.  this need not be listed if it can be inherited from a referenced publication.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"		freetext	0es
subject_exposure	(Optional) Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. if multiple exposures are applicable, please state them separated by semicolon. example: poultry; wild bird	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		unique	0et
subject_exposure_duration	(Optional) Duration of the exposure of the subject to an infected human or animal. if multiple exposures are applicable, please state their duration in the same order in which you reported the exposure in the field 'subject exposure'. example: 1 day; 0.33 days (Units: year)	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		unique	0eu
study_title	(Mandatory) Title of the study as would be used in a publication.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"		freetext	0ev
experiment_title	(Mandatory) Short text that can be used to call out experiment records in searches or in displays. this element is technically optional but should be used for all new records.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Experiment"", ""VJDB Experiment""]"		freetext	0ew
sample_title	(Mandatory) Short text that can be used to call out sample records in search results or in displays.	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ex
type_exposure	(Optional) Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation	keyword	internal			"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"		unique	0ey
vaccine_dosage	(Optional) Dosage of the vaccine taken by the subject. example: 0.05 ml	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0ez
vaccine_lot_number	(Optional) Lot number of the vaccine.	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0fa
vaccine_manufacturer	(Optional) Manufacturer of the vaccine.	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0fb
who_clade	(Optional) Who/oie/fao clade should be included for highly pathogenic h5n1 viruses. example: 2.2	keyword	internal			"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"		freetext	0fc
virus_old_names	Old Virus name(s)	keyword	internal			[]			0fd
sequence_byte_range	Byte range data of the sample in the sequence file without the header	integer list	internal			[]			0fe
sequence_path	The file location of the multiseq fasta file including the parent folder name 	keyword	internal			[]			0ff
insertion_date	Date of the insertion into the VirJen database	date	internal			[]			0fg
update_date	Date of the update metadata in the VirJen database	date	internal			[]			0fh
ictv_realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fi
ictv_subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	internal			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fj
ictv_kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fk
ictv_subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	internal			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fl
ictv_phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fm
ictv_subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fn
ictv_class	A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fo
ictv_subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	internal			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fp
ictv_order	A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fq
ictv_suborder	A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fr
ictv_family	A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fs
ictv_subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0ft
ictv_genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fu
ictv_subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV		0fv
ictv_species	A Species is the lowest taxonomic rank in the hierarchy approved by the ICTV. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the ICTV does not classify viruses below the species level. Defined by the ICTV.	keyword	public			"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"	ICTV	freetext	0fw
ncbi_realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the NCBI.	keyword	public			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0fx
ncbi_subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	internal			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0fy
ncbi_kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public		Kingdom	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"	BVBRC		0fz
ncbi_subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	internal			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0ga
ncbi_phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public		Phylum	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"	BVBRC		0gb
ncbi_subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0gc
ncbi_class	A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public		Class	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"	BVBRC		0gd
ncbi_subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	internal			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0ge
ncbi_order	A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public		Order	"[""BV-BRC"", ""Sample""]"	BVBRC		0gf
ncbi_suborder	A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0gg
ncbi_family	A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public	Family	Family	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	freetext	0gh
ncbi_subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0gi
ncbi_genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public	Genus	Genus	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	freetext	0gj
ncbi_subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	keyword	public			"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"			0gk
ncbi_species	A Species is the lowest taxonomic rank in the hierarchy approved by the NCBI. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the NCBI does not classify viruses below the species level. Defined by the NCBI.	keyword	public	Species	Species	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"	NCBI Virus|BVBRC	unique	0gl
virus_genotype	"The genotype or subtype of a viral sequence, as provided by the sequence submitter. This field comes from the ""/serotype"" field of the GenBank record and is showns as submitted. Consistency and accuracy may vary."	keyword	public	Genotype		"[""MIGS-VI"", ""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus	freetext	0gm
virus_isolate	Individual isolate from which the sample was obtained	keyword	public	Isolate		"[""ENA"", ""NCBI Virus"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"	NCBI Virus	freetext	0gn
host_age_submission	Host age given by a number. Is connected to Host Age Unit. The number should match the unit. E.g. 2 years	float	private			[]	no source		0go
host_age_unit_submission	Unit that describes the host age. Is connected to Host Age. Should fit the number, e.g. 2 years	keyword	private			"[""Sample"", ""Clinical"", ""Host""]"	no source	controlled_vocabulary	0gp
host_age_normalized	Host Ages in a uniform unit, tba	keyword	internal			[]	VJDB		0gq
host_age	Host Age and Unit.	integer	public		Host Age	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"	BVBRC	unique	0gr
lab_passaged	Indicator that sequences came from samples from a laboratory setting, and not from a wild host.	keyword	public			[]			0gs
ncbi_taxon_lineage_ids	BVBRC NCBI TaxIDs of the lineage	integer list	public		Taxon Lineage IDs	"[""BV-BRC"", ""Organizational"", ""Submission""]"	BVBRC	freetext	0gt
ncbi_taxon_lineage_names	Aggregation of the NCBI Taxonomy Names of the virus lineage.	keyword	public		Taxon Lineage Names	"[""BV-BRC""]"	BVBRC		0gu
ictv_taxon_lineage_names	Aggregation of the ICTV Taxonomy Names of the virus lineage.	keyword	public			[]			0gv
is_ictv_reference	This accession was used to define a species in the ICTV Taxonomy.	boolean	public			[]	ICTV		0gw
