vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_privacy	vjdbv0.3_tags
antiviral_treatment	Antiviral Treatment	(Optional) Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine. example: rimantadine	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
antiviral_treatment_dosage	Antiviral Treatment Dosage	(Optional) Dosage of the treatment taken by the subject. example: 0.05 mg	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
antiviral_treatment_duration	Antiviral Treatment Duration	(Optional) Duration of antiviral treatment after onset of clinical symptoms in days.example: 5	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
antiviral_treatment_initiation	Antiviral Treatment Initiation	(Optional) Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
file_format	File Format	(Mandatory) The run data file model.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"
file_name	File Name	(Mandatory) The name or relative pathname of a run data file.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"
gravidity	Gravidity	(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
hospitalisation	Hospitalisation	(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
host_description	Host Description	(Optional) Other descriptive information relating to the host.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
illness_duration	Illness Duration	(Optional) The number of days the illness lasted. example: 4	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
illness_onset_date	Illness Onset Date	(Optional) Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
illness_symptoms	Illness Symptoms	(Optional) The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
influenza_strain_unique_number	Influenza Strain Unique Number	(Optional) Unique number of the strain which is reported as a part of the influenza strain name, such as a/chicken/fujian/411/2002(hxn1). format: integer number, example: 411	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
influenza_vaccination_date	Influenza Vaccination Date	(Optional) Date that the influenza vaccination was administered to the subject over the past year. format: yyyy-mm-dd. example: 2007-05-12	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
influenza_vaccination_type	Influenza Vaccination Type	(Optional) Influenza vaccinations that have been administered to the subject over the last year. example: 2009 h1n1 flumist	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
influenza_like_illness_at_the_time_of_sample_collection	Influenza-like Illness at the Time of Sample Collection	(Optional) Is the subject at the time of sample collection considered to have influenza like illness?	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
inoculation_dose	Inoculation Dose	(Optional) Dose used for the inoculoation experiment.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
inoculation_route	Inoculation Route	(Optional) Brief description of the protocol inoculation route.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
inoculation_stock_availability	Inoculation Stock Availability	(Optional) Is the virus stock used for the inoculation available?	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
lineage_swl	Lineage: SWL (Required for H1N1 Viruses)	(Optional) Does the h1n1 influenza virus originate from a swine-like outbreak (as opposed to a seasonal flu)?	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
meaning_of_cut_off_value	Meaning of Cut Off Value	(Optional) Description helping to explain what the cut off value means.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
number_of_inoculated_individuals	Number of Inoculated Individuals	(Optional) Number of host individuals inoculated for the experiment.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
personal_protective_equipment	Personal Protective Equipment	(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
sample_capture_status	Sample Capture Status	(Recommended) Reason for the sample collection.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
sample_storage_conditions	Sample Storage Conditions	(Optional) Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
sample_description	Sample Description	(Optional) Free-form text describing the sample, its origin, and its method of isolation.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
source_of_vaccination_information	Source of Vaccination Information	(Optional) Designation of information related to vaccination history as self reported or documented.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
strain	Strain	(Optional) Name of the strain from which the sample was obtained.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
study_abstract	Study Description	(Optional) Briefly describes the goals, purpose, and scope of the study.  this need not be listed if it can be inherited from a referenced publication.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"
subject_exposure	Subject Exposure	(Optional) Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. if multiple exposures are applicable, please state them separated by semicolon. example: poultry; wild bird	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
subject_exposure_duration	Subject Exposure Duration	(Optional) Duration of the exposure of the subject to an infected human or animal. if multiple exposures are applicable, please state their duration in the same order in which you reported the exposure in the field 'subject exposure'. example: 1 day; 0.33 days (Units: year)	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
study_title	Study Title	(Mandatory) Title of the study as would be used in a publication.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"
experiment_title	Experiment Title	(Mandatory) Short text that can be used to call out experiment records in searches or in displays. this element is technically optional but should be used for all new records.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Experiment"", ""VJDB Experiment""]"
sample_title	Sample Title	(Mandatory) Short text that can be used to call out sample records in search results or in displays.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
type_exposure	Type Exposure	(Optional) Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
vaccine_dosage	Vaccine Dosage	(Optional) Dosage of the vaccine taken by the subject. example: 0.05 ml	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
vaccine_lot_number	Vaccine Lot Number	(Optional) Lot number of the vaccine.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
vaccine_manufacturer	Vaccine Manufacturer	(Optional) Manufacturer of the vaccine.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
who_clade	WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses)	(Optional) Who/oie/fao clade should be included for highly pathogenic h5n1 viruses. example: 2.2	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
virus_old_names	Virus Old Names	Old Virus name(s)	internal	[]
sequence_byte_range	Sequence Byte Range	Byte range data of the sample in the sequence file without the header	internal	[]
sequence_path	Sequence Path	The file location of the multiseq fasta file including the parent folder name 	internal	[]
insertion_date	Insertion Date	Date of the insertion into the VirJen database	internal	[]
update_date	Update Date	Date of the update metadata in the VirJen database	internal	[]
ictv_realm	ICTV Realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subrealm	ICTV Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	internal	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_kingdom	ICTV Kindgom	A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subkingdom	ICTV Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	internal	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_phylum	ICTV Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subphylum	ICTV Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_class	ICTV Class	A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subclass	ICTV Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	internal	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_order	ICTV Order	A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_suborder	ICTV Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_family	ICTV Family	A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subfamily	ICTV Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_genus	ICTV Genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subgenus	ICTV Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_species	ICTV Species	A Species is the lowest taxonomic rank in the hierarchy approved by the ICTV. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the ICTV does not classify viruses below the species level. Defined by the ICTV.	public	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ncbi_realm	NCBI Realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the NCBI.	public	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subrealm	NCBI Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	internal	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_kingdom	NCBI Kindgom	A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subkingdom	NCBI Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	internal	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_phylum	NCBI Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subphylum	NCBI Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_class	NCBI Class	A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subclass	NCBI Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	internal	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_order	NCBI Order	A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""Sample""]"
ncbi_suborder	NCBI Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_family	NCBI Family	A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subfamily	NCBI Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_genus	NCBI Genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subgenus	NCBI Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.	public	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_species	NCBI Species	A Species is the lowest taxonomic rank in the hierarchy approved by the NCBI. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the NCBI does not classify viruses below the species level. Defined by the NCBI.	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
virus_genotype	Genotype	"The genotype or subtype of a viral sequence, as provided by the sequence submitter. This field comes from the ""/serotype"" field of the GenBank record and is showns as submitted. Consistency and accuracy may vary."	public	"[""MIGS-VI"", ""NCBI Virus"", ""Sample"", ""Sequence""]"
virus_isolate	Isolate	Individual isolate from which the sample was obtained	public	"[""ENA"", ""NCBI Virus"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"
host_age_submission	Host Age	Host age given by a number. Is connected to Host Age Unit. The number should match the unit. E.g. 2 years	private	[]
host_age_unit_submission	Host Age Unit	Unit that describes the host age. Is connected to Host Age. Should fit the number, e.g. 2 years	private	"[""Sample"", ""Clinical"", ""Host""]"
host_age_normalized	Host Age Normalized	Host Ages in a uniform unit, tba	internal	[]
host_age	Host Age	Host Age and Unit.	public	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"
lab_passaged	Lab Passaged	Indicator that sequences came from samples from a laboratory setting, and not from a wild host.	public	[]
ncbi_taxon_lineage_ids	NCBI Lineage IDs	BVBRC NCBI TaxIDs of the lineage	public	"[""BV-BRC"", ""Organizational"", ""Submission""]"
ncbi_taxon_lineage_names	NCBI Lineage Names	Aggregation of the NCBI Taxonomy Names of the virus lineage.	public	"[""BV-BRC""]"
ictv_taxon_lineage_names	ICTV Lineage Names	Aggregation of the ICTV Taxonomy Names of the virus lineage.	public	[]
is_ictv_reference	ICTV_Reference	This accession was used to define a species in the ICTV Taxonomy.	public	[]
