vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_privacy	vjdbv0.3_tags	ena_submission_requiredness	ena_submission_fieldtype	ena_submission_validation
insdc_accession_id	INSDC Accession ID	GenBank Accession ID = NCBI Accession, ENA, DDBJ (INSDC)	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"		text	unique
assembly_accession_id	Assembly Accession ID	Assembly ID of the sequence (INSDC)	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"		text	unique
bioproject_accession_id	Bioproject Accession ID	References the BioProject Accession (ID) (INSDC)	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"	mandatory	text	unique
biosample_accession_id	Biosample Accession ID	References the BioSample Accession (ID) (INSDC)	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"	mandatory	text	unique
collection_date	Collection Date	Date when the sample was collected	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	date	freetext
collection_country	Collection Country	Country or sea area where the sample was collected	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"	mandatory	combo	controlled_vocabulary
sample_family	Sample Family	Virus family name of the sample based on NCBI data	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"		text	freetext
sequence_title	GenBank Title	Title name of the sequnce based on GenBank entry	internal	"[""NCBI Virus"", ""Sample"", ""Sequence""]"		text	freetext
is_genbank_sequence	Is GenBank Sequence	This sequence is a GenBank sequence	public	"[""NCBI Virus"", ""Sample"", ""Sequence""]"			
is_reference_sequence	Is Reference Sequence	This sequence is a reference sequence	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"			
sample_variant	Sample Variant	Additional information, e.g. Isolate, Genotype	public	"[""MIGS-VI"", ""NCBI Virus"", ""Sample"", ""Sequence""]"		text	freetext
sample_genus	Sample Genus	Virus genus name of the sample based on NCBI data	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"		text	freetext
collection_city	Collection City	City where the sample was collected	public	"[""ENA"", ""NCBI Virus"", ""Sample""]"	recommended	text	freetext
collection_geo_location	Collection Geo Location	Name of the country may contain the state name	public	"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"		text	freetext
host_natural_common_name	Host Natural Common Name	Common name of the natural host, e.g. human	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"	mandatory	suggestion	freetext
				[]			
sample_isolate	Sample Isolate	Individual isolate from which the sample was obtained	public	"[""ENA"", ""NCBI Virus"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"	mandatory	text	freetext
sequence_length	Sequence Length	Length of the sequence	public	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"		text	unique
molecule_type	Molecule Type	Molecule of the sequence, e.g. ssRNA	public	"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus""]"	optional	combo	controlled_vocabulary
sequence_completeness	Sequence Completeness	Wether the sequence is a partial or complete sequence	public	"[""NCBI Virus"", ""Sample"", ""Sequence""]"		combo	controlled_vocabulary
organism_name	Organism Name	Gen Bank organism name, a taxonomic name at species level or below the species level.	public	"[""NCBI Virus"", ""Sample"", ""Virus""]"		suggestion	freetext
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"		text	freetext
				"[""NCBI Virus"", ""Organizational""]"			
sequence_repository_release_date	Sequence Repository Release Date	Date when the sequence was released into a repository (GenBank, BV-BRC)	public	"[""RKI"", ""NCBI Virus"", ""Organizational""]"		date	freetext
				"[""Analysis""]"			
sequence_segment_name	Sequence Segment Name	Name of the virus segment	public	"[""NCBI Virus"", ""Sample"", ""Virus"", ""Sequence""]"		text	freetext
sample_NCBI_scientific_name [sample_species_name_scientific]	Sample NCBI Scientific Name	NCBI Taxonomy scientific species name	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"	mandatory	suggestion	unique
sra_accession_id	SRA Accession ID	NCBI Sequence Read Archive (SRA) accession ID	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"		text	freetext
submitter	Submitter	Submitter of the sequence	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"		text	freetext
collection_source_host_tissue	Collection Source Host Tissue	Tissue that was selected from the host	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	combo	controlled_vocabulary
collection_region	Collection Region	State/Region where the sample was collected 	public	"[""NCBI Virus"", ""Sample"", ""Collection""]"		combo	controlled_vocabulary
analysis_accession_id	Analysis Accession ID	ENA analysis identifier	internal	"[""ENA"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"		text	unique
assembly_description	Assembly Description	Free text description of the genome assembly	internal	"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"	optional	text	freetext
assembly_level	Assembly Level	Assembly level (contig, scaffold, chromosome, complete genome)	internal	"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"	mandatory	combo	controlled_vocabulary
assembly_min_gap_length	Assembly Min Gap Length	Minimum length of consecutive Ns to be considered a gap	internal	"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"	optional	text	freetext
assembly_program	Assembly Program	The assembly program	internal	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"	mandatory	text	freetext
assembly_type	Assembly Type	‘clone or isolate’	internal	"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"	mandatory	combo	controlled_vocabulary
bvbrc_accession_id	BVBRC Accession ID	BV-BRC genome ID	public	"[""BV-BRC"", ""Organizational"", ""Identifiers"", ""Sequence""]"		text	unique
collecting_institute	Collecting Institute	Name of the institution to which the person collecting the specimen belongs	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	text	freetext
collection_host_health_state	Collection Host Health State	Health state of the host at the time of collection, e.g. diseased or healthy	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection"", ""Host""]"	mandatory	combo	controlled_vocabulary
collection_location_latitude	Collection Location Latitude	The geographic location by latitude, where the sample was collected (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	text	unique
collection_location_longitude	Collection Location Longitude	The geographic location by longitude, where the sample was collected (DD)	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	text	unique
collection_region	Collection Region	Continent where the sample was collected		"[""Sample"", ""Collection""]"		text	freetext
collection_source_environment	Collection Source Environment	Describes the physical, environmental or local geographical source of the sample, e.g. soil	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	suggestion	freetext
collector_name	Collector Name	Name of the person that collected the sample	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	text	freetext
cutoff_for_seropositive_sample	Cutoff for Seropositive Sample	CORONA: The cuttoff used to determine if the sample is seropositive	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	recommended	text	freetext
experiment_accession_id	Experiment Accession ID	References a ENA assembly to an ENA Experiment (could be redundant with Run)	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"		text	unique
host_age	Host Age	Host age	public	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"	recommended	text	unique
host_age_unit	Host Age Unit	Unit that describes the host age		"[""Sample"", ""Clinical"", ""Host""]"		combo	controlled_vocabulary
host_behaviour	Host Behaviour	Natural behaviour of the host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"	recommended	combo	controlled_vocabulary
host_disease	Host Disease	Main host disease diagnosis	internal	"[""Sample"", ""Clinical"", ""Host""]"		text	freetext
host_disease_outcome	Host Disease Outcome	Disease outcome in the host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"	recommended	combo	controlled_vocabulary
host_disease_symptoms	Host Disease Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA"", ""Sample"", ""Clinical"", ""Host""]"	optional	suggestion	unique
host_group	Host Group	Taxonomic group of the host	public	"[""BV-BRC"", ""Sample"", ""Host""]"		suggestion	freetext
host_habitat	Host Habitat	Natural habitat of the avian or mammalian host	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"	recommended	combo	controlled_vocabulary
host_lab_common_name	Host Lab Common Name	BVBRC Lab Host; common name of the lab host	public	"[""BV-BRC"", ""Sample"", ""Host""]"		suggestion	freetext
host_lab_NCBI_tax_id	Host Lab NCBI Tax ID	NCBI Tax ID of the lab host	internal	"[""MIGS-VI"", ""Sample"", ""Host""]"		text	unique
host_lab_scientific_name	Host Lab Scientific Name	Species of the lab host. Scientific name of the host	internal	"[""ENA"", ""MIGS-VI"", ""Sample"", ""Host""]"	optional	suggestion	unique
host_natural_scientific_name	Host Natural Scientific Name	Species of the natural host. Scientific name of the host	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"	mandatory	suggestion	unique
host_NCBI_tax_id	Host NCBI Tax ID	NCBI Tax ID of the natural host	internal	"[""MIGS-VI"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host"", ""NCBI Taxonomy""]"		text	unique
host_sex	Host Sex	Sex of the host	public	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"	mandatory	combo	controlled_vocabulary
host_subject_id	Host Subject ID	Unique ID by which singular subjects can be referred to	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"	mandatory	suggestion	freetext
influenza_test_method	Influenza Test Method	INFLUENZA: Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"	mandatory	suggestion	unique
influenza_test_result	Influenza Test Result	INFLUENZA: Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"	mandatory	suggestion	unique
influenza_virus_type	Influenza Virus Type	INFLUENZA: Influenza virus classification	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"	recommended	combo	controlled_vocabulary
is_BVBRC	is_BVBRC 	"Boolean flag -- if record is in the BVRC then ""yes"""	public	"[""Organizational"", ""Sequence""]"			
other_pathogens_test_result	Other Pathogens Test Result	INFLUENZA: The test result for other tested pathogens given as described by influenza test result	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"	mandatory	suggestion	unique
other_pathogens_tested	Other Pathogens Tested	INFLUENZA: Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid	internal	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"	mandatory	suggestion	unique
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin	public	"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"		suggestion	freetext
pangolin_version	Pangolin Version	Pangolin version used to determine the lineage	internal	"[""RKI"", ""Analysis"", ""Sequence""]"		suggestion	freetext
receipt_date	Receipt Date	If the sample was only received and not collected provide the receipt date	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"	recommended	date	freetext
rki_sequence_id	RKI Sequence ID	RKI ID to link sequence and metadata	internal	"[""RKI"", ""Organizational"", ""Identifiers""]"		text	freetext
run_accession_id	Run Accession ID	References a ENA assembly to an ENA Run	internal	"[""ENA"", ""Organizational"", ""Identifiers""]"	recommended	text	unique
sample_ictv_scientific_name	Sample Ictv Scientific Name	Additional information, e.g. Isolate, Genotype		"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"		suggestion	freetext
sample_NCBI_tax_id	Sample NCBI Tax ID	NCBI Tax ID of the sample species	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus "", ""NCBI Taxonomy""]"	mandatory	suggestion	unique
sample_serotype	Sample Serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	recommended	suggestion	freetext
sample_species_name_abbreviation	Sample Species Name Abbreviation	Common abbreviations of the species name		"[""Sample"", ""Virus""]"		suggestion	freetext
sample_species_tax_id	Sample Species Tax ID	NCBI Tax ID of the species		"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"		suggestion	freetext
sequence_average_depth_coverage	Sequence Average Depth Coverage	Average sequencing depth across the sequence	public	"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	mandatory	text	unique
sequence_gc_content	Sequence GC Content	Percentage of GC in the sequence	public	"[""BV-BRC"", ""Analysis"", ""Sequence""]"		text	freetext
sequence_length_coverage	Sequence Length Coverage	Percentage of Ns within the whole sequence		"[""MIGS-VI"", ""Analysis"", ""Sequence""]"		text	freetext
sequence_name	Sequence Name	Generic name of the sequence (Name of the entry)	internal	"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"		text	freetext
