vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_privacy	vjdbv0.3_tags	ena_submission_requiredness	ena_submission_fieldtype	ena_submission_validation
sequence_number_of_contigs	Sequence Number of Contigs	Number of contigs in the sequence		"[""MIGS-VI"", ""Analysis"", ""Sequence""]"		text	freetext
sequence_publication_doi	Sequence Publication DOI	Sequence publication doi		"[""MIGS-VI"", ""Organizational""]"		text	freetext
sequence_pubmed_id	Sequence Pubmed ID	Sequence publication pubmed ID	public	"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"		text	freetext
sequence_update_date	Sequence Update Date	Last update date of the sequence in BVBRC (whole entry)	public	"[""BV-BRC"", ""Organizational"", ""Sequence""]"		date	freetext
sequence_version	Sequence Version	Version of the sequence (whole entry)		"[""RKI"", ""Organizational"", ""Sequence""]"		text	freetext
sequencing_center	Sequencing Center	Institution that sequenced the sample	public	"[""BV-BRC"", ""Organizational"", ""Sequence""]"		text	freetext
sequencing_insert_size	Sequencing Insert Size	Insert size for paired reads	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	optional	text	freetext
sequencing_instrument	Sequencing Instrument	Instrument model used for sequencing	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	mandatory	combo	controlled_vocabulary
sequencing_library_construction_protocol	Sequencing Library Construction Protocol	The protocol used to construct the library.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	optional	text	freetext
sequencing_library_description	Sequencing Library Description	The design of the library including details of how it was constructed.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	optional	text	freetext
sequencing_library_layout	Sequencing Library Layout	The library layout specifies whether to expect single or paired configuration of reads.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	mandatory	combo	controlled_vocabulary
sequencing_library_name	Sequencing Library Name	The name for the library if any.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	mandatory	suggestion	freetext
sequencing_library_selection	Sequencing Library Selection	The method used to select for or against, enrich, or screen the material being sequenced.	internal	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	mandatory	combo	controlled_vocabulary
sequencing_library_source	Sequencing Library Source	The library_source specifies the type of source material that is being sequenced.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	mandatory	combo	controlled_vocabulary
sequencing_library_strategy	Sequencing Library Strategy	The sequencing technique intended for this library.	internal	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	mandatory	combo	controlled_vocabulary
sequencing_platform	Sequencing Platform	Instrument platform used for sequencing, multiple are seperated (only for assemblys)	public	"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	mandatory	combo	controlled_vocabulary
sequencing_reason	Sequencing Reason	Why was the sample sequenced?		"[""ENA"", ""RKI"", ""Analysis"", ""Sequencing""]"	recommended	combo	controlled_vocabulary
source_metadata_db	Source Metadata DB	The name of the database where the sequence was originally released	public	"[""Organizational"", ""Source""]"		combo	controlled_vocabulary
submitter_country	Submitter Country	Country of the submmiter institute	public	"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"		combo	controlled_vocabulary
submitter_region	Submitter Region	Country or location of the organization of the submitters.	public	"[""Sample"", ""Submission""]"		combo	controlled_vocabulary
taxon_lineage_ids	Taxon Lineage IDs	BVBRC NCBI TaxIDs of the lineage	public	"[""BV-BRC"", ""Organizational"", ""Submission""]"		text	freetext
virjen_id	VirJen ID	VirJenDB sequence ID	public	"[""Organizational"", ""Sequence""]"		text	freetext
virus_id	Virus ID	Unique ID given by the investigator as strain might not be unique	internal	"[""ENA"", ""RKI"", ""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"	recommended	text	unique
study_alias	Study Alias	(Mandatory) Unique identifier for a study. this is used to link experiments to the study.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"	mandatory	text	freetext
experiment_alias	Experiment Alias	(Mandatory) Unique identifier for each experiment. this is used to link runs to experiments.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Experiment"", ""VJDB Experiment""]"	mandatory	text	freetext
run_alias	Run Alias	(Mandatory) Unique identifier for each run.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"	mandatory	text	freetext
sample_alias	Sample Alias	(Mandatory) Unique identifier for each sample.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	mandatory	text	freetext
antiviral treatment	Antiviral Treatment	(Optional) Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine. example: rimantadine	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
antiviral treatment dosage	Antiviral Treatment Dosage	(Optional) Dosage of the treatment taken by the subject. example: 0.05 mg	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
antiviral treatment duration	Antiviral Treatment Duration	(Optional) Duration of antiviral treatment after onset of clinical symptoms in days.example: 5	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
antiviral treatment initiation	Antiviral Treatment Initiation	(Optional) Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
experiment_alias	Experiment Alias	(Mandatory) From_experiment_metadata	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"	mandatory	text	freetext
file_format	File Format	(Mandatory) The run data file model.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"	mandatory	combo	controlled_vocabulary
file_name	File Name	(Mandatory) The name or relative pathname of a run data file.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"	mandatory	text	freetext
gravidity	Gravidity	(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
hospitalisation	Hospitalisation	(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	combo	controlled_vocabulary
host description	Host Description	(Optional) Other descriptive information relating to the host.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	textarea	freetext
illness duration	Illness Duration	(Optional) The number of days the illness lasted. example: 4	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
illness onset date	Illness Onset Date	(Optional) Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	date	freetext
illness symptoms	Illness Symptoms	(Optional) The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
influenza strain unique number	Influenza Strain Unique Number	(Optional) Unique number of the strain which is reported as a part of the influenza strain name, such as a/chicken/fujian/411/2002(hxn1). format: integer number, example: 411	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
influenza vaccination date	Influenza Vaccination Date	(Optional) Date that the influenza vaccination was administered to the subject over the past year. format: yyyy-mm-dd. example: 2007-05-12	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	date	freetext
influenza vaccination type	Influenza Vaccination Type	(Optional) Influenza vaccinations that have been administered to the subject over the last year. example: 2009 h1n1 flumist	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
influenza-like illness at the time of sample collection	Influenza-like Illness at the Time of Sample Collection	(Optional) Is the subject at the time of sample collection considered to have influenza like illness?	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
inoculation dose	Inoculation Dose	(Optional) Dose used for the inoculoation experiment.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
inoculation route	Inoculation Route	(Optional) Brief description of the protocol inoculation route.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
inoculation stock availability	Inoculation Stock Availability	(Optional) Is the virus stock used for the inoculation available?	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	combo	controlled_vocabulary
lineage:swl (required for H1N1 viruses)	Lineage: SWL (Required for H1N1 Viruses)	(Optional) Does the h1n1 influenza virus originate from a swine-like outbreak (as opposed to a seasonal flu)?	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	combo	controlled_vocabulary
meaning of cut off value	Meaning of Cut Off Value	(Optional) Description helping to explain what the cut off value means.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
new_study_type	New Study Type	(Optional) Optional if 'study_type' is not 'other'. to propose a new term, select other and enter a new study type.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"	optional	text	freetext
number of inoculated individuals	Number of Inoculated Individuals	(Optional) Number of host individuals inoculated for the experiment.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
personal protective equipment	Personal Protective Equipment	(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
sample capture status	Sample Capture Status	(Recommended) Reason for the sample collection.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	recommended	combo	controlled_vocabulary
sample storage conditions	Sample Storage Conditions	(Optional) Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
sample_alias	Sample Alias	(Mandatory) (from sample metadata)	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Experiment"", ""VJDB Experiment""]"	mandatory	text	freetext
sample_description	Sample Description	(Optional) Free-form text describing the sample, its origin, and its method of isolation.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	textarea	freetext
source of vaccination information	Source of Vaccination Information	(Optional) Designation of information related to vaccination history as self reported or documented.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	combo	controlled_vocabulary
strain	Strain	(Optional) Name of the strain from which the sample was obtained.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
study_abstract	Study Abstract	(Optional) Briefly describes the goals, purpose, and scope of the study.  this need not be listed if it can be inherited from a referenced publication.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"	optional	textarea	freetext
study_alias	Study Alias	(Mandatory) Identifies the parent study. (from study metadata)	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Experiment"", ""VJDB Experiment""]"	mandatory	text	freetext
study_type	Study Type	(Mandatory) The study_type presents a controlled vocabulary for expressing the overall purpose of the study.	private	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"	mandatory	combo	controlled_vocabulary
subject exposure	Subject Exposure	(Optional) Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. if multiple exposures are applicable, please state them separated by semicolon. example: poultry; wild bird	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
subject exposure duration	Subject Exposure Duration	(Optional) Duration of the exposure of the subject to an infected human or animal. if multiple exposures are applicable, please state their duration in the same order in which you reported the exposure in the field 'subject exposure'. example: 1 day; 0.33 days (Units: year)	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
study_title	Study Title	(Mandatory) Title of the study as would be used in a publication.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"	mandatory	text	freetext
experiment_title	Experiment Title	(Mandatory) Short text that can be used to call out experiment records in searches or in displays. this element is technically optional but should be used for all new records.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Experiment"", ""VJDB Experiment""]"	mandatory	text	freetext
sample_title	Sample Title	(Mandatory) Short text that can be used to call out sample records in search results or in displays.	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	mandatory	text	freetext
type exposure	Type Exposure	(Optional) Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation	internal	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	unique
vaccine dosage	Vaccine Dosage	(Optional) Dosage of the vaccine taken by the subject. example: 0.05 ml	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
vaccine lot number	Vaccine Lot Number	(Optional) Lot number of the vaccine.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
vaccine manufacturer	Vaccine Manufacturer	(Optional) Manufacturer of the vaccine.	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
WHO/OIE/FAO clade (required for HPAI H5N1 viruses)	WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses)	(Optional) Who/oie/fao clade should be included for highly pathogenic h5n1 viruses. example: 2.2	internal	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"	optional	text	freetext
