vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_fields_type	vjdbv0.3_privacy
insdc_accession_id	Accession	GenBank Accession ID = NCBI Accession, ENA, DDBJ (INSDC)	keyword	public
assembly_accession_id	Assembly Accession	Assembly ID of the sequence (INSDC)	keyword	public
bioproject_accession_id	Bioproject Accession	References the BioProject Accession (ID) (INSDC)	keyword	public
biosample_accession_id	Biosample Accession	References the BioSample Accession (ID) (INSDC)	keyword	public
collection_date	Collection Date	Date when the sample was collected	date	public
collection_country	Country	Country or sea area where the sample was collected	keyword	public
sequence_title	GenBank Title	Title name of the sequnce based on GenBank entry	keyword	internal
is_genbank_sequence	GenBank Sequence	This sequence is a GenBank sequence	boolean	public
is_reference_sequence	Reference Sequence	This sequence is a reference sequence	boolean	public
collection_city	City	City where the sample was collected	keyword	public
collection_geo_location	Collection Geo Location	Name of the country may contain the state name	keyword	public
host_natural_common_name	Host Common Name	Common name of the natural host, e.g. human	keyword	public
sequence_length	Sequence Length	Length of the sequence	keyword	public
molecule_type	Molecule Type	Molecule of the sequence, e.g. ssRNA	keyword	public
sequence_completeness	Genome Completeness	Wether the sequence is a partial or complete sequence	keyword	public
organism_name	Organism Name	Gen Bank organism name, a taxonomic name at species level or below the species level.	keyword	public
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with	keyword	public
sequence_repository_release_date	Release Date	Date when the sequence was released into a repository (GenBank, BV-BRC)	date	public
sequence_segment_name	Segment Name	Name of the virus segment	keyword	public
sra_accession_id	SRA Accession	NCBI Sequence Read Archive (SRA) accession ID	keyword	public
submitter	Submitter	Submitter of the sequence	keyword	public
collection_source_host_tissue	Collection Source Host Tissue	Tissue that was selected from the host	keyword	public
ncbi_usa	NCBI USA	State/Region where the sample was collected 	keyword	internal
analysis_accession_id	Analysis Accession	ENA analysis identifier	keyword	internal
assembly_level	Assembly Level	Assembly level (contig, scaffold, chromosome, complete genome)	keyword	internal
assembly_min_gap_length	Min Gap Length	Minimum length of consecutive Ns to be considered a gap	integer	internal
assembly_program	Assembly Program	The assembly program	keyword	internal
assembly_type	Assembly Type	‘clone or isolate’	keyword	internal
bvbrc_accession_id	BVBRC Accession	BV-BRC genome ID	keyword	public
collecting_institute	Collecting Organization	Name of the institution to which the person collecting the specimen belongs	keyword	internal
collection_host_health_state	Host Health State	Health state of the host at the time of collection, e.g. diseased or healthy	keyword	internal
collection_location_latitude	Latitude	The geographic location by latitude, where the sample was collected (DD)	geo_point	internal
collection_location_longitude	Longitude	The geographic location by longitude, where the sample was collected (DD)	geo_point	internal
collection_region	Collection Region	Continent where the sample was collected	keyword	internal
collection_source_environment	Collection Source Environment	Describes the physical, environmental or local geographical source of the sample, e.g. soil	keyword	internal
collector_name	Collector Name	Name of the person that collected the sample	keyword	internal
cutoff_for_seropositive_sample	Cutoff for Seropositive Sample	CORONA: The cuttoff used to determine if the sample is seropositive	float	internal
experiment_accession_id	Experiment Accession	References a ENA assembly to an ENA Experiment (could be redundant with Run)	keyword	internal
host_behaviour	Host Behaviour	Natural behaviour of the host	keyword	internal
host_disease	Host Disease	Main host disease diagnosis	keyword	internal
host_disease_outcome	Host Disease Outcome	Disease outcome in the host	keyword	internal
host_disease_symptoms	Host Disease Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.	keyword	internal
host_group	Host Group	Taxonomic group of the host	keyword	public
host_habitat	Host Habitat	Natural habitat of the avian or mammalian host	keyword	internal
host_lab_common_name	Lab Host Common Name	BVBRC Lab Host; common name of the lab host	keyword	private
host_lab_NCBI_tax_id	Lab Host NCBI Tax ID	NCBI Tax ID of the lab host	keyword	private
host_lab_scientific_name	Lab Host Species	Species of the lab host. Scientific name of the host	keyword	private
host_natural_scientific_name	Host Species	Species of the natural host. Scientific name of the host	keyword	public
host_NCBI_tax_id	Host NCBI Tax ID	NCBI Tax ID of the natural host	keyword	internal
host_sex	Host Sex	Sex of the host	keyword	public
host_subject_id	Host Subject ID	Unique ID by which singular subjects can be referred to	keyword	internal
influenza_test_method	Influenza Test Method	INFLUENZA: Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon	keyword	internal
influenza_test_result	Influenza Test Result	INFLUENZA: Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P	keyword	internal
influenza_virus_type	Influenza Virus Type	INFLUENZA: Influenza virus classification	keyword	internal
is_BVBRC	BVBRC Sequence	"Boolean flag -- if record is in the BVRC then ""yes"""	boolean	public
other_pathogens_test_result	Other Pathogens Test Result	INFLUENZA: The test result for other tested pathogens given as described by influenza test result	keyword	internal
other_pathogens_tested	Other Pathogens Tested	INFLUENZA: Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid	keyword	internal
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin	keyword	public
pangolin_version	Pangolin Version	Pangolin version used to determine the lineage	float	internal
receipt_date	Receipt Date	If the sample was only received and not collected provide the receipt date	date	internal
rki_sequence_id	RKI Accession	RKI ID to link sequence and metadata	keyword	internal
run_accession_id	Run Accession	References a ENA assembly to an ENA Run	keyword	internal
sample_NCBI_tax_id	NCBI SpeciesTax ID	NCBI Tax ID of the sample species	keyword	public
sample_serotype	Serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1	keyword	internal
sample_species_name_abbreviation	Abbreviation	Common abbreviations of the species name	keyword	
sample_species_tax_id	Sample Species Tax ID	NCBI Tax ID of the species	keyword	
sequence_average_depth_coverage	Average Depth	Average sequencing depth across the sequence	float	public
sequence_gc_content	GC Content	Percentage of GC in the sequence	float	public
sequence_length_coverage	Length Coverage	Percentage of Ns within the whole sequence	float	
sequence_name	Sequence Name	Generic name of the sequence (Name of the entry)	keyword	internal
sequence_number_of_contigs	Number of Contigs	Number of contigs in the sequence	integer	
sequence_publication_doi	Publication DOI	Sequence publication doi	keyword	internal
sequence_pubmed_id	Pubmed Accession	Sequence publication pubmed ID	keyword	internal
sequence_update_date	Update Date	Last update date of the sequence in BVBRC (whole entry)		public
sequence_version	Sequence Version	Version of the sequence (whole entry)		
sequencing_center	Sequencing Center	Institution that sequenced the sample		public
sequencing_insert_size	Insert Size	Insert size for paired reads		internal
sequencing_instrument	Instrument	Instrument model used for sequencing		internal
sequencing_library_construction_protocol	Library Construction Protocol	The protocol used to construct the library.		internal
sequencing_library_description	Library Description	The design of the library including details of how it was constructed.		internal
sequencing_library_layout	Library Layout	The library layout specifies whether to expect single or paired configuration of reads.		internal
sequencing_library_name	Library Name	The name for the library if any.		internal
sequencing_library_selection	Library Selection	The method used to select for or against, enrich, or screen the material being sequenced.		internal
sequencing_library_source	Library Source	The library_source specifies the type of source material that is being sequenced.		internal
sequencing_library_strategy	Library Strategy	The sequencing technique intended for this library.		internal
sequencing_platform	Platform	Instrument platform used for sequencing, multiple are seperated (only for assemblys)		public
sequencing_reason	Sequencing Reason	Why was the sample sequenced?		
source_metadata_db	Source Metadata DB	The name of the database where the sequence was originally released		public
submitter_country	Submitter Country	Country of the submmiter institute		public
submitter_region	Submitter Region	Country or location of the organization of the submitters.		public
virjen_id	VirJenDB Accession	VirJenDB sequence ID		public
virus_id	Virus ID	Unique ID given by the investigator as strain might not be unique		internal
antiviral treatment	Antiviral Treatment	(Optional) Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine. example: rimantadine		internal
antiviral treatment dosage	Antiviral Treatment Dosage	(Optional) Dosage of the treatment taken by the subject. example: 0.05 mg		internal
antiviral treatment duration	Antiviral Treatment Duration	(Optional) Duration of antiviral treatment after onset of clinical symptoms in days.example: 5		internal
antiviral treatment initiation	Antiviral Treatment Initiation	(Optional) Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5		internal
file_format	File Format	(Mandatory) The run data file model.		private
file_name	File Name	(Mandatory) The name or relative pathname of a run data file.		private
gravidity	Gravidity	(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.		internal
hospitalisation	Hospitalisation	(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?		internal
host description	Host Description	(Optional) Other descriptive information relating to the host.		internal
illness duration	Illness Duration	(Optional) The number of days the illness lasted. example: 4		internal
illness onset date	Illness Onset Date	(Optional) Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20		internal
illness symptoms	Illness Symptoms	(Optional) The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. if multiple exposures are applicable, please state them separated by semicolon.		internal
influenza strain unique number	Influenza Strain Unique Number	(Optional) Unique number of the strain which is reported as a part of the influenza strain name, such as a/chicken/fujian/411/2002(hxn1). format: integer number, example: 411		internal
influenza vaccination date	Influenza Vaccination Date	(Optional) Date that the influenza vaccination was administered to the subject over the past year. format: yyyy-mm-dd. example: 2007-05-12		internal
influenza vaccination type	Influenza Vaccination Type	(Optional) Influenza vaccinations that have been administered to the subject over the last year. example: 2009 h1n1 flumist		internal
influenza-like illness at the time of sample collection	Influenza-like Illness at the Time of Sample Collection	(Optional) Is the subject at the time of sample collection considered to have influenza like illness?		internal
inoculation dose	Inoculation Dose	(Optional) Dose used for the inoculoation experiment.		internal
inoculation route	Inoculation Route	(Optional) Brief description of the protocol inoculation route.		internal
inoculation stock availability	Inoculation Stock Availability	(Optional) Is the virus stock used for the inoculation available?		internal
lineage:swl (required for H1N1 viruses)	Lineage: SWL (Required for H1N1 Viruses)	(Optional) Does the h1n1 influenza virus originate from a swine-like outbreak (as opposed to a seasonal flu)?		internal
meaning of cut off value	Meaning of Cut Off Value	(Optional) Description helping to explain what the cut off value means.		internal
number of inoculated individuals	Number of Inoculated Individuals	(Optional) Number of host individuals inoculated for the experiment.		internal
personal protective equipment	Personal Protective Equipment	(Optional) Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask		internal
sample capture status	Sample Capture Status	(Recommended) Reason for the sample collection.		internal
sample storage conditions	Sample Storage Conditions	(Optional) Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).		internal
sample_description	Sample Description	(Optional) Free-form text describing the sample, its origin, and its method of isolation.		internal
source of vaccination information	Source of Vaccination Information	(Optional) Designation of information related to vaccination history as self reported or documented.		internal
strain	Strain	(Optional) Name of the strain from which the sample was obtained.		internal
study_abstract	Study Description	(Optional) Briefly describes the goals, purpose, and scope of the study.  this need not be listed if it can be inherited from a referenced publication.		internal
subject exposure	Subject Exposure	(Optional) Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. if multiple exposures are applicable, please state them separated by semicolon. example: poultry; wild bird		internal
subject exposure duration	Subject Exposure Duration	(Optional) Duration of the exposure of the subject to an infected human or animal. if multiple exposures are applicable, please state their duration in the same order in which you reported the exposure in the field 'subject exposure'. example: 1 day; 0.33 days (Units: year)		internal
study_title	Study Title	(Mandatory) Title of the study as would be used in a publication.		internal
experiment_title	Experiment Title	(Mandatory) Short text that can be used to call out experiment records in searches or in displays. this element is technically optional but should be used for all new records.		internal
sample_title	Sample Title	(Mandatory) Short text that can be used to call out sample records in search results or in displays.		internal
type exposure	Type Exposure	(Optional) Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation		internal
vaccine dosage	Vaccine Dosage	(Optional) Dosage of the vaccine taken by the subject. example: 0.05 ml		internal
vaccine lot number	Vaccine Lot Number	(Optional) Lot number of the vaccine.		internal
vaccine manufacturer	Vaccine Manufacturer	(Optional) Manufacturer of the vaccine.		internal
WHO/OIE/FAO clade (required for HPAI H5N1 viruses)	WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses)	(Optional) Who/oie/fao clade should be included for highly pathogenic h5n1 viruses. example: 2.2		internal
virus_old_names		Old Virus name(s)	keyword	internal
sequence_byte_range		Byte range data of the sample in the sequence file without the header	integer list	internal
sequence_path		The file location of the multiseq fasta file including the parent folder name 	keyword	internal
insertion_date		Date of the insertion into the VirJen database	date	internal
ictv_realm	ICTV Realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the ICTV.		public
ictv_subrealm	ICTV Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		internal
ictv_kingdom	ICTV Kindgom	A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_subkingdom	ICTV Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		internal
ictv_phylum	ICTV Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_subphylum	ICTV Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_class	ICTV Class	A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_subclass	ICTV Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		internal
ictv_order	ICTV Order	A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_suborder	ICTV Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_family	ICTV Family	A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_subfamily	ICTV Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_genus	ICTV Genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_subgenus	ICTV Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.		public
ictv_species	ICTV Species	A Species is the lowest taxonomic rank in the hierarchy approved by the ICTV. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the ICTV does not classify viruses below the species level. Defined by the ICTV.		public
ncbi_realm	NCBI Realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the NCBI.		public
ncbi_subrealm	NCBI Subrealm	A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		internal
ncbi_kingdom	NCBI Kindgom	A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_subkingdom	NCBI Subkingdom	A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		internal
ncbi_phylum	NCBI Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_subphylum	NCBI Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_class	NCBI Class	A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_subclass	NCBI Subclass	A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		internal
ncbi_order	NCBI Order	A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_suborder	NCBI Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_family	NCBI Family	A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_subfamily	NCBI Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_genus	NCBI Genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_subgenus	NCBI Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.		public
ncbi_species	NCBI Species	A Species is the lowest taxonomic rank in the hierarchy approved by the NCBI. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the NCBI does not classify viruses below the species level. Defined by the NCBI.		public
virus_genotype	Genotype	"The genotype or subtype of a viral sequence, as provided by the sequence submitter. This field comes from the ""/serotype"" field of the GenBank record and is showns as submitted. Consistency and accuracy may vary."	keyword	public
virus_isolate	Isolate	Individual isolate from which the sample was obtained	keyword	public
host_age_submission	Host Age	Host age given by a number. Is connected to Host Age Unit. The number should match the unit. E.g. 2 years	float	private
host_age_unit_submission	Host Age Unit	Unit that describes the host age. Is connected to Host Age. Should fit the number, e.g. 2 years	keyword	private
host_age_normalized	Host Age Normalized	Host Ages in a uniform unit, tba		internal
host_age	Host Age	Host Age and Unit.		public
lab_passaged	Lab Passaged	Indicator that sequences came from samples from a laboratory setting, and not from a wild host.		public
ncbi_taxon_lineage_ids	NCBI Lineage IDs	BVBRC NCBI TaxIDs of the lineage		public
ncbi_taxon_lineage_names	NCBI Lineage Names	Aggregation of the NCBI Taxonomy Names of the virus lineage.		public
ictv_taxon_lineage_names	ICTV Lineage Names	Aggregation of the ICTV Taxonomy Names of the virus lineage.		public
is_ictv_reference	ICTV_Reference	This accession was used to define a species in the ICTV Taxonomy.		public
