vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_fields_type	vjdbv0.3_privacy	vjdbv0.2__field_id	vjdbv0.1_field_id	ena_field_id	rki_field_id	migs-vi_field_id	migs-uvig_field_id	env-o_field_id	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	ena_erc32_field_name	ena_erc33_field_name	ena_submission_object_object_name	vjbd_submission_object_object_name	vjdbv0.3_group1	vjdbv0.3_group2	vjdbv0.3_group3	vjdbv0.3_tags	vjdbv0.3_input_source	vjdbv0.3_notes	vjdbv0.3_changes	vjdbv0.2_previous_changes	ncbi_virus_n_field_name	ncbi_virus_n_field_description	ncbi_virus_n_type	ncbi_virus_n_curation_notes	bv-brc_b_category	bv-brc_b_schema_category	bv-brc_b_field_id	bv-brc_b_field_type	bv-brc_b_type	bv-brc_b_curation_notes	ena_erc32_field_description	ena_erc32_controlled_vocabulary	ena_erc32_field_type	ena_erc33_field_description	ena_erc33_controlled_vocabulary	ena_erc33_field_type	ena_submission_requiredness	vjdb_submission_requiredness	vjdb_example	vjdb_validation_rules	ena_submission_fieldtype	ena_submission_validation
insdc_accession_id	Accession	GenBank Accession ID = NCBI Accession, ENA, DDBJ (INSDC)	keyword	public	insdc_accession_id	genbank_accession_number						Accession	GenBank Accessions					Organizational	Identifiers		"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC				Accession	A unique identifier (Nucleotide, Protein or Assembly Accession, depending on the selected tab) assigned to the sequence record in GenBank.			DB Cross Reference		genbank_accessions	string_ci													text	unique
assembly_accession_id	Assembly Accession	Assembly ID of the sequence (INSDC)	keyword	public	assembly_accession_id	assembly_accession						Assembly	Assembly Accession			ENA Analysis	VJDB Analysis	Organizational	Identifiers		"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"	NCBI Virus|BVBRC				Assembly	NCBI Virus Assembly accession number. For more information about NCBI Virus assembly, see Data Model, Type of Data and Dataflow section.			DB Cross Reference		assembly_accession	string		without version											text	unique
bioproject_accession_id	Bioproject Accession	References the BioProject Accession (ID) (INSDC)	keyword	public	bioproject_accession_id	bioproject	study accession					BioProject	BioProject Accession			ENA Study		Organizational	Identifiers		"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"	NCBI Virus|BVBRC				BioProject	The BioProject accession number associated with the sequence.			DB Cross Reference		bioproject_accession	string									mandatory	mandatory			text	unique
biosample_accession_id	Biosample Accession	References the BioSample Accession (ID) (INSDC)	keyword	public	biosample_accession_id	biosample_accession	sample accession		source_mat_id?			BioSample	BioSample Accession			ENA Sample	VJDB Sample	Organizational	Identifiers		"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"	NCBI Virus|BVBRC				BioSample	The BioSample accession number associated with the sequence.			DB Cross Reference		biosample_accession	string									mandatory	mandatory			text	unique
collection_date	Collection Date	Date when the sample was collected	date	public	collection_date	date	collection date	SEQUENCE. DATE_OF_SAMPLING	collection_date; has intervall			Collection Date	Collection Date	collection date	collection date	ENA Sample	VJDB Sample	Sample	Collection		"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus|BVBRC	"would be ""Date"" but to make distinction as there are multiple dates"		Is public in VJDB, needs restructuring due to byCovid	Collection Date	The date when the virus sample was collected.			Isolate Info	Isolation Metadata	collection_date	string			(Mandatory) The date the sample was collected with the intention of sequencing, either as an instance (single point in time) or interval. in case no exact time is available, the date/time can be right truncated i.e. all of these are valid iso8601 compliant times: 2008-01-23t19:23:10+00:00; 2008-01-23t19:23:10; 2008-01-23; 2008-01; 2008.			(Mandatory) The date the sample was collected with the intention of sequencing, either as an instance (single point in time) or interval. in case no exact time is available, the date/time can be right truncated i.e. all of these are valid iso8601 compliant times: 2008-01-23t19:23:10+00:00; 2008-01-23t19:23:10; 2008-01-23; 2008-01; 2008.		TEXT_FIELD	mandatory	mandatory			date	freetext
collection_country	Country	Country or sea area where the sample was collected	keyword	public	collection_country	country	geographic location (country and/or sea)		geo_loc_name			Country	Isolation Country	geographic location (country and/or sea)	geographic location (country and/or sea)	ENA Sample	VJDB Sample	Sample			"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"	NCBI Virus|BVBRC			Is public in VJDB, needs restructuring due to byCovid	Country	The country of specimen collection.		split Geo_Location and compare to collection_country , ingest to collection_region and collection_city	Isolate Info	Isolation Metadata	isolation_country	string_ci			(Mandatory) The geographical origin of where the sample was collected from, with the intention of sequencing, as defined by the country or sea name. country or sea names should be chosen from the insdc country list (http://insdc.org/country.html).			(Mandatory) The location the sample was collected from with the intention of sequencing, as defined by the country or sea. country or sea names should be chosen from the insdc country list (http://insdc.org/country.html).		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
sequence_title	GenBank Title	Title name of the sequnce based on GenBank entry	keyword	internal	sequence_title							GenBank Title						Sample	Sequence		"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus				GenBank Title	The title of the GenBank record associated with the sequence.																			text	freetext
is_genbank_sequence	GenBank Sequence	This sequence is a GenBank sequence	boolean	public	is_genbank_sequence							GenBank RefSeq						Sample	Sequence		"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus				GenBank/RefSeq	Specifies if the sequence is from GenBank or RefSeq database.		convert GenBank/RefSeq input to boolean																		
is_reference_sequence	Reference Sequence	This sequence is a reference sequence	boolean	public	is_reference_sequence	refseq_flag						GenBank RefSeq	Reference					Sample	Sequence		"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"	NCBI Virus|BVBRC				GenBank/RefSeq	Specifies if the sequence is from GenBank or RefSeq database.		convert GenBank/RefSeq input to boolean	Type Info		reference_genome	string		"if reference sequence, value = ""Reference"""												
collection_city	City	City where the sample was collected	keyword	public	collection_city		geographic location (region and locality)					Geo Location						Sample			"[""ENA"", ""NCBI Virus"", ""Sample""]"	NCBI Virus			Not in VJDB, Completly new due to byCovid	Geo Location	"The geographic location where the virus was isolated. NCBI Virus relies solely on the information provided by submitters, which may sometimes mistakenly identify regions where sequences were processed instead of the actual collection locations. The granularity of the information displayed in the column depends on the submitter. For example, it can be ""Australia: Heron Island, Great Barrier Reef"", or just ""China"". The country and other geographic location names are based on the INSDC Geographic Location list."		split Geo_Location and compare to collection_country , ingest to collection_region and collection_city													recommended	recommended			text	freetext
collection_geo_location	Collection Geo Location	Name of the country may contain the state name	keyword	public	collection_geo_location							Geo Location	Geographic Location	geographic location (region and locality)	geographic location (region and locality)	ENA Sample	VJDB Sample	Sample			"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"	NCBI Virus|BVBRC	shown until further revised			Geo Location	"The geographic location where the virus was isolated. NCBI Virus relies solely on the information provided by submitters, which may sometimes mistakenly identify regions where sequences were processed instead of the actual collection locations. The granularity of the information displayed in the column depends on the submitter. For example, it can be ""Australia: Heron Island, Great Barrier Reef"", or just ""China"". The country and other geographic location names are based on the INSDC Geographic Location list."		split Geo_Location and compare to collection_country , ingest to collection_region and collection_city	Isolate Info	Isolation Metadata	geographic_location	string_ci			(Recommended) The geographical origin of the sample as defined by the specific region name followed by the locality name.			(Recommended) The geographical origin of the sample as defined by the specific region name followed by the locality name.		TEXT_FIELD					text	freetext
host_natural_common_name	Host Common Name	Common name of the natural host, e.g. human	keyword	public	host_natural_common_name		host common name					Host	Host Common Name	host common name	host common name	ENA Sample	VJDB Sample	Sample	Host		"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"	NCBI Virus|BVBRC			Not in VJDB, Completly new due to byCovid	Host	The host organism from which the virus was isolated. This is the submitter-provided host organism, not the full host range known for the virus. For more information, see Glossary: Host.			Host Info		host_common_name	string_ci			(Mandatory) Common name of the host, e.g. human			(Mandatory) Common name of the host, e.g. human		TEXT_FIELD	mandatory	mandatory			suggestion	freetext
sequence_length	Sequence Length	Length of the sequence	keyword	public	sequence_length	sequence_length						Length	Size					Sample	Sequence		"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Sequence""]"	NCBI Virus|BVBRC	Is sequence in the name needed? Length to generic -> Sequence Length (consideration for other data layers)			Length	Sequence length, the number of nucleotides or amino acids in the sequence.			Genome Statistics	Genome Statistics	genome_length	int													text	unique
molecule_type	Molecule Type	Molecule of the sequence, e.g. ssRNA	keyword	public	molecule_type	molecule_type	molecule type					Molecule type						Sample	Virus		"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus""]"	NCBI Virus	Should be curated into Baltimore classes; Is this a sequence attribute or sample or both? Represent in naming?			Molecule Type	Genome molecule type, type of viral nucleic acid, as provided by ICTV. For more information, see Glossary: Genome Molecule Type.															optional	optional			combo	controlled_vocabulary
sequence_completeness	Genome Completeness	Wether the sequence is a partial or complete sequence	keyword	public	sequence_completeness	genome_coverage						Nuc Completeness						Sample	Sequence		"[""NCBI Virus"", ""Sample"", ""Sequence""]"	NCBI Virus				Nuc Completeness	Indicates if the nucleotide sequence is complete or partial. Nucleotide sequences are considered complete, if they were submitted as such to GenBank or other INSDC databases. For more information, see Glossary: Nucleotide Completeness.																			combo	controlled_vocabulary
organism_name	Organism Name	Gen Bank organism name, a taxonomic name at species level or below the species level.	keyword	public								Organism Name						Sample	Virus		"[""NCBI Virus"", ""Sample"", ""Virus""]"	NCBI Virus	technically sample species or below, take as it is until curation	sample_organism_name		Organism Name	Gen Bank organism name, a taxonomic name at species level or below the species level.																			suggestion	freetext
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with	keyword	public	submitter_organization	organization						Organization					VJDB Study	Organizational	Submission		"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus				Organization	Organization or institution the sequence submitters affiliated with, as well as country or location of the organization.		may need to split Organization to submitter_region														mandatory			text	freetext
sequence_repository_release_date	Release Date	Date when the sequence was released into a repository (GenBank, BV-BRC)	date	public	sequence_repository_release_date	source_release_date		SEQUENCE. PUSHED_TO_DWH				Release Date						Organizational			"[""RKI"", ""NCBI Virus"", ""Organizational""]"	NCBI Virus		update definition (genbank, bvbrc)		Release Date	The date when the sequence was released in the GenBank.																			date	freetext
sequence_segment_name	Segment Name	Name of the virus segment	keyword	public	sequence_segment_name	segment_name						Segment						Sample	Virus	Sequence	"[""NCBI Virus"", ""Sample"", ""Virus"", ""Sequence""]"	NCBI Virus				Segment	Segment name or number representing a genome segment. For more information, see Clossary: Segment.																			text	freetext
sra_accession_id	SRA Accession	NCBI Sequence Read Archive (SRA) accession ID	keyword	public	sra_accession_id	sra_accession						SRA Accession	SRA Accession					Organizational	Identifiers		"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	NCBI Virus|BVBRC				SRA accession	NCBI Sequence Read Archive (SRA) accession number.			DB Cross Reference		sra_accession	string													text	freetext
submitter	Submitter	Submitter of the sequence	keyword	public	submitter	submitter						Submitters					VJDB Study	Organizational	Submission		"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	NCBI Virus				Submitters	Authors who submitted the sequences.																mandatory			text	freetext
collection_source_host_tissue	Collection Source Host Tissue	Tissue that was selected from the host	keyword	public	collection_source_host_tissue	host_tissue	isolation source host-associated	SEQUENCE. SAMPLE_TYPE; different vocabulary	env_medium? more or less			Tissue Specimen Source		isolation source host-associated	isolation source host-associated	ENA Sample	VJDB Sample	Sample	Collection		"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	NCBI Virus	Plan about sources and vocabularies, RKI different from ENA, what about NCBI and environmental, leave it like that for now with NCBi input	collection_source_host_associated		Tissue/Specimen Source	Isolation source, part of the host organism, where the sample was obtained. For more information, see Glossary: Tissue/Specimen/Source.		split Tissue_Specimen_Source to collection_source_environment and collection_source_host_tissue							(Recommended) Name of host tissue or organ sampled for analysis. example: tracheal tissue			(Recommended) Name of host tissue or organ sampled for analysis. example: tracheal tissue		TEXT_FIELD	recommended	recommended			combo	controlled_vocabulary
ncbi_usa	NCBI USA	State/Region where the sample was collected 	keyword	internal								USA						Sample	Collection		"[""NCBI Virus"", ""Sample"", ""Collection""]"	NCBI Virus	This is defined different from the duplicate below. Meaning for submission Tool was to have a geographical level higher than countries (continents). We keep it (mostly redundant), might be useful for later curation	collection_region		USA	The name of US state, if sample was collected in USA.		concatenate to collection_region																	combo	controlled_vocabulary
analysis_accession_id	Analysis Accession	ENA analysis identifier	keyword	internal	analysis_accession_id		analysis accession									ENA Analysis	VJDB Analysis	Organizational	Identifiers		"[""ENA"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"			keep internally	Not in VJDB, Completly new due to byCovid																					text	unique
assembly_level	Assembly Level	Assembly level (contig, scaffold, chromosome, complete genome)	keyword	internal	assembly_level	assembly_level	assembly level									ENA Analysis	VJDB Analysis	Analysis	Sequence		"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"		apply customization to vjdb , e.g. chromosome to genome or something	keep internally	Not public in VJDB, but is already in database																	mandatory	mandatory			combo	controlled_vocabulary
assembly_min_gap_length	Min Gap Length	Minimum length of consecutive Ns to be considered a gap	integer	internal	assembly_min_gap_length		assembly description									ENA Analysis	VJDB Analysis	Analysis	Sequence		"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"			keep internally	Not in VJDB, Completly new due to byCovid																	optional	optional			text	freetext
assembly_program	Assembly Program	The assembly program	keyword	internal	assembly_program	assembler_software	assembly program		assembly_software				Assembly Method			ENA Analysis	VJDB Analysis	Analysis	Sequence		"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"	BVBRC		keep internally	Not in VJDB, Completly new due to byCovid					Sequence Info		assembly_method	string_ci		not in the bvbrc api							mandatory	mandatory			text	freetext
assembly_type	Assembly Type	‘clone or isolate’	keyword	internal	assembly_type		assembly_type									ENA Analysis	VJDB Analysis	Analysis	Sequence		"[""ENA"", ""Analysis"", ""ENA Analysis"", ""VJDB Analysis"", ""Sequence""]"		"for submission this is always ""clone or isolate"""	keep internally	Not in VJDB, Completly new due to byCovid																	mandatory	mandatory			combo	controlled_vocabulary
bvbrc_accession_id	BVBRC Accession	BV-BRC genome ID	keyword	public	bvbrc_accession_id	bvbrc_id							Genome ID					Organizational	Identifiers	Sequence	"[""BV-BRC"", ""Organizational"", ""Identifiers"", ""Sequence""]"	BVBRC		Change id and name to BVBRC_genome_id						General Info		genome_id	string													text	unique
collecting_institute	Collecting Organization	Name of the institution to which the person collecting the specimen belongs	keyword	internal	collecting_institute		collecting institution							collecting institution	collecting institution	ENA Sample	VJDB Sample	Sample	Collection		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		conform with submitter organization	keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Name of the institution to which the person collecting the specimen belongs. format: institute name, institute address			(Mandatory) Name of the institution to which the person collecting the specimen belongs. format: institute name, institute address		TEXT_AREA_FIELD	mandatory	mandatory			text	freetext
collection_host_health_state	Host Health State	Health state of the host at the time of collection, e.g. diseased or healthy	keyword	internal	collection_host_health_state		host health state							host health state	host health state	ENA Sample	VJDB Sample	Sample	Collection	Host	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection"", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Health status of the host at the time of sample collection.			(Mandatory) Health status of the host at the time of sample collection.		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
collection_location_latitude	Latitude	The geographic location by latitude, where the sample was collected (DD)	geo_point	internal	collection_location_latitude		geographic location (latitude)		lat_lon					geographic location (latitude)	geographic location (latitude)	ENA Sample	VJDB Sample	Sample	Collection		"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) The geographical origin of the sample as defined by latitude. the values should be reported in decimal degrees and in wgs84 system (Units: DD)			"(Recommended) The geographical origin of the sample as defined by latitude. the values should be reported in decimal degrees and in wgs84 system Units: 
"		TEXT_FIELD	recommended	recommended			text	unique
collection_location_longitude	Longitude	The geographic location by longitude, where the sample was collected (DD)	geo_point	internal	collection_location_longitude		geographic location (longitude)		lat_lon					geographic location (longitude)	geographic location (longitude)	ENA Sample	VJDB Sample	Sample	Collection		"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) The geographical origin of the sample as defined by longitude. the values should be reported in decimal degrees and in wgs84 system (Units: DD)			"(Recommended) The geographical origin of the sample as defined by longitude. the values should be reported in decimal degrees and in wgs84 system Units: 
"		TEXT_FIELD	recommended	recommended			text	unique
collection_region	Collection Region	Continent where the sample was collected	keyword	internal	collection_region													Sample	Collection		"[""Sample"", ""Collection""]"	no source	Region unclear -> Check again where it came from, recheck naming and vocabulary, INSDC country list contains the oceans; Name suggestions macroregion or georegion; no direct source but constructable (group countries into clusters)	remove																						text	freetext
collection_source_environment	Collection Source Environment	Describes the physical, environmental or local geographical source of the sample, e.g. soil	keyword	internal	collection_source_environment	host_tissue	isolation source non-host-associated		env_medium? more or less					isolation source non-host-associated	isolation source non-host-associated	ENA Sample	VJDB Sample	Sample	Collection		"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		as it is, for revision with data	collection_source_non-host_associated					split Tissue_Specimen_Source to collection_source_environment and collection_source_host_tissue							(Recommended) Describes the physical, environmental and/or local geographical source of the biological sample from which the sample was derived. example: soil			(Recommended) Describes the physical, environmental and/or local geographical source of the biological sample from which the sample was derived. example: soil		TEXT_FIELD	recommended	recommended			suggestion	freetext
collector_name	Collector Name	Name of the person that collected the sample	keyword	internal	collector_name		collector name							collector name	collector name	ENA Sample	VJDB Sample	Sample	Collection		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Name of the person who collected the specimen. example: john smith			(Mandatory) Name of the person who collected the specimen. example: john smith		TEXT_AREA_FIELD	mandatory	mandatory			text	freetext
cutoff_for_seropositive_sample	Cutoff for Seropositive Sample	CORONA: The cuttoff used to determine if the sample is seropositive	float	internal	cutoff_for_seropositive_sample		definition for seropositive sample							definition for seropositive sample	definition for seropositive sample	ENA Sample	VJDB Sample	Sample	Clinical		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) The cut off value used by an investigatior in determining that a sample was seropositive.			(Recommended) The cut off value used by an investigatior in determining that a sample was seropositive.		TEXT_FIELD	recommended	recommended			text	freetext
experiment_accession_id	Experiment Accession	References a ENA assembly to an ENA Experiment (could be redundant with Run)	keyword	internal	experiment_accession_id		experiment accession?											Organizational	Identifiers		"[""ENA"", ""Organizational"", ""Identifiers""]"			keep internally	Not in VJDB, Completly new due to byCovid																					text	unique
host_behaviour	Host Behaviour	Natural behaviour of the host	keyword	internal	host_behaviour		host behaviour							host behaviour	host behaviour	ENA Sample	VJDB Sample	Sample	Clinical	Host	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) Natural behaviour of the host.			(Recommended) Natural behaviour of the host.		TEXT_CHOICE_FIELD	recommended	recommended			combo	controlled_vocabulary
host_disease	Host Disease	Main host disease diagnosis	keyword	internal	host_disease	disease												Sample	Clinical	Host	"[""Sample"", ""Clinical"", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid																					text	freetext
host_disease_outcome	Host Disease Outcome	Disease outcome in the host	keyword	internal	host_disease_outcome		host disease outcome							host disease outcome	host disease outcome	ENA Sample	VJDB Sample	Sample	Clinical	Host	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) Disease outcome in the host.			(Recommended) Disease outcome in the host.		TEXT_CHOICE_FIELD	recommended	recommended			combo	controlled_vocabulary
host_disease_symptoms	Host Disease Symptoms	The symptoms that have been reported in relation to the illness, such as cough, diarrhea, fever, headache, malaise, myalgia, nausea, runny_nose, shortness_of_breath, sore_throat. If multiple exposures are applicable, please state them separated by semicolon.	keyword	internal	host_disease_symptoms		illness symptoms											Sample	Clinical	Host	"[""ENA"", ""Sample"", ""Clinical"", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid																	optional	optional			suggestion	unique
host_group	Host Group	Taxonomic group of the host	keyword	public	host_group	host_group							Host Group					Sample	Host		"[""BV-BRC"", ""Sample"", ""Host""]"	BVBRC								Host Info		host_group	string_ci													suggestion	freetext
host_habitat	Host Habitat	Natural habitat of the avian or mammalian host	keyword	internal	host_habitat		host habitat							host habitat	host habitat	ENA Sample	VJDB Sample	Sample	Host		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) Natural habitat of the avian or mammalian host.			(Recommended) Natural habitat of the avian or mammalian host.		TEXT_CHOICE_FIELD	recommended	recommended			combo	controlled_vocabulary
host_lab_common_name	Lab Host Common Name	BVBRC Lab Host; common name of the lab host	keyword	private									Lab Host					Sample	Host		"[""BV-BRC"", ""Sample"", ""Host""]"	BVBRC	"remove? Lab Passage 1 to 1 in public and rest in private for submission, because Lab Passaged is buil on ""/labhost"", to catch this we provide these fields"	host_lab_common_name						Host Info		lab_host	string_ci		new											suggestion	freetext
host_lab_ncbi_tax_id	Lab Host NCBI Tax ID	NCBI Tax ID of the lab host	keyword	private	host_lab_NCBI_tax_id				specific_host									Sample	Host		"[""MIGS-VI"", ""Sample"", ""Host""]"		remove?	keep internally	Not in VJDB, Completly new due to byCovid																					text	unique
host_lab_scientific_name	Lab Host Species	Species of the lab host. Scientific name of the host	keyword	private	host_lab_scientific_name		lab_host		specific_host									Sample	Host		"[""ENA"", ""MIGS-VI"", ""Sample"", ""Host""]"		remove?	keep internally	Not in VJDB, Completly new due to byCovid																	optional	optional			suggestion	unique
