vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_description	vjdbv0.3_fields_type	vjdbv0.3_privacy	vjdbv0.2__field_id	vjdbv0.1_field_id	ena_field_id	rki_field_id	migs-vi_field_id	migs-uvig_field_id	env-o_field_id	ncbi_virus_n_nucleotide_field_id	bv-brc_b_field_name	ena_erc32_field_name	ena_erc33_field_name	ena_submission_object_object_name	vjbd_submission_object_object_name	vjdbv0.3_group1	vjdbv0.3_group2	vjdbv0.3_group3	vjdbv0.3_tags	vjdbv0.3_input_source	vjdbv0.3_notes	vjdbv0.3_changes	vjdbv0.2_previous_changes	ncbi_virus_n_field_name	ncbi_virus_n_field_description	ncbi_virus_n_type	ncbi_virus_n_curation_notes	bv-brc_b_category	bv-brc_b_schema_category	bv-brc_b_field_id	bv-brc_b_field_type	bv-brc_b_type	bv-brc_b_curation_notes	ena_erc32_field_description	ena_erc32_controlled_vocabulary	ena_erc32_field_type	ena_erc33_field_description	ena_erc33_controlled_vocabulary	ena_erc33_field_type	ena_submission_requiredness	vjdb_submission_requiredness	vjdb_example	vjdb_validation_rules	ena_submission_fieldtype	ena_submission_validation
host_natural_scientific_name	Host Species	Species of the natural host. Scientific name of the host	keyword	public	host_natural_scientific_name	host_name?	host scientific name		specific_host				Host Name	host scientific name	host scientific name	ENA Sample	VJDB Sample	Sample	Host		"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host""]"	BVBRC								Host Info		host_name	string_ci		they are not all scientific names	(Mandatory) Scientific name of the natural (as opposed to laboratory) host to the organism from which sample was obtained.			(Mandatory) Scientific name of the natural (as opposed to laboratory) host to the organism from which sample was obtained.		TEXT_FIELD	mandatory	mandatory			suggestion	unique
host_ncbi_tax_id	Host NCBI Tax ID	NCBI Tax ID of the natural host	keyword	internal	host_NCBI_tax_id	host_NCBI_tax_id			specific_host						lab_host	ENA Sample	VJDB Sample	Sample	Host	NCBI Taxonomy	"[""MIGS-VI"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Host"", ""NCBI Taxonomy""]"			keep internally															(Optional) Scientific name of the laboratory host used to propagate the source organism from which the sample was obtained		TEXT_FIELD					text	unique
host_sex	Host Sex	Sex of the host	keyword	public	host_sex	host_gender	host sex						Host Gender	host sex	host sex	ENA Sample	VJDB Sample	Sample	Clinical	Host	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"	BVBRC								Host Info		host_gender	string_ci			(Mandatory) Gender or sex of the host.			(Mandatory) Gender or sex of the host.		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
host_subject_id	Host Subject ID	Unique ID by which singular subjects can be referred to	keyword	internal	host_subject_id		host subject id							host subject id	host subject id	ENA Sample	VJDB Sample	Sample	Clinical 	Host	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) A unique identifier by which each subject can be referred to, de-identified, e.g. #131			(Mandatory) A unique identifier by which each subject can be referred to, de-identified, e.g. #131		TEXT_FIELD	mandatory	mandatory			suggestion	freetext
influenza_test_method	Influenza Test Method	INFLUENZA: Method used to assess if a sample if flu positive/negative. When multiple once were used they are seperated by semicolon	keyword	internal	influenza_test_method		influenza test method							influenza test method		ENA Sample	VJDB Sample	Sample	Clinical 	Host	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Method by which the current assessment of a sample as flu positive/negative is made. if multiple test were performed, please state them separated by semicolon. example: rt-pcr; antigen elisa						mandatory	mandatory			suggestion	unique
influenza_test_result	Influenza Test Result	INFLUENZA: Result of the given methods. Positive(P) or Negative(N). For multiple test the results are delimited by semicolon, e.g. P; P	keyword	internal	influenza_test_result		influenza test result							influenza test result		ENA Sample	VJDB Sample	Sample	Clinical 	Host	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Classification of a sample as flu positive or negative based on the test performed and reported. if multiple tests were performed, please state the results in the same order in which you reported the tests in the field 'influenza test method'. format: p(ositive)/n(egative). example: p; p						mandatory	mandatory			suggestion	unique
influenza_virus_type	Influenza Virus Type	INFLUENZA: Influenza virus classification	keyword	internal	influenza_virus_type	variant	influenza virus type							influenza virus type		ENA Sample	VJDB Sample	Sample	Clinical 	Host	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) One of the three influenza virus classification types.						recommended	recommended			combo	controlled_vocabulary
is_bvbrc	BVBRC Sequence	"Boolean flag -- if record is in the BVRC then ""yes"""	boolean	public														Organizational	Sequence		"[""Organizational"", ""Sequence""]"	calculated by VJDB		add is_bvbrc																							
other_pathogens_test_result	Other Pathogens Test Result	INFLUENZA: The test result for other tested pathogens given as described by influenza test result	keyword	internal	other_pathogens_test_result		other pathogens test result							other pathogens test result		ENA Sample	VJDB Sample	Sample	Clinical 	Host	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Classification of a sample as positive or negative based on the test performed and reported. if tests for multiple pathogenic organisms were performed, please state the results in the same order in which you reported the tests in the field 'other pathogens tested'. format: p(ositive)/n(egative)/not applicable. example: n						mandatory	mandatory			suggestion	unique
other_pathogens_tested	Other Pathogens Tested	INFLUENZA: Was the sample tested for other pathogens? Insert the pathogenic organisms using semicolon as a delimiter, e.g. Newcastle. “None” is also valid	keyword	internal	other_pathogens_tested		other pathogens tested							other pathogens tested		ENA Sample	VJDB Sample	Sample	Clinical 	Host	"[""ENA"", ""ENA ERC32"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical "", ""Host""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Classification of pathogenic organisms other than influenza virus tested in the current assessment of a sample. if multiple tests were performed, please state them separated by semicolon. if no other pathogens test was performed, please state 'none'. example: newcastle						mandatory	mandatory			suggestion	unique
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin	keyword	public	pangolin_lineage			PANGOLIN. LINEAGE_LATEST					Lineage					Analysis	Sequence		"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	NCBI Virus|BVBRC			Not in VJDB, Completly new due to byCovid					Type Info		lineage	string													suggestion	freetext
pangolin_version	Pangolin Version	Pangolin version used to determine the lineage	float	internal	pangolin_version			PANGOLIN. PANGOLIN_VERSION _LATEST										Analysis	Sequence		"[""RKI"", ""Analysis"", ""Sequence""]"			keep internally	Not in VJDB, Completly new due to byCovid																					suggestion	freetext
receipt_date	Receipt Date	If the sample was only received and not collected provide the receipt date	date	internal	receipt_date		receipt date							receipt date	receipt date	ENA Sample	VJDB Sample	Sample			"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) Date on which the sample was received. format:yyyy-mm-dd. please provide the highest precision possible. if the sample was received by the institution and not collected, the 'receipt date' must be provided instead. either the 'collection date' or 'receipt date' must be provided. if available, provide both dates.			(Recommended) Date on which the sample was received. format:yyyy-mm-dd. please provide the highest precision possible. if the sample was received by the institution and not collected, the 'receipt date' must be provided instead. either the 'collection date' or 'receipt date' must be provided. if available, provide both dates.		TEXT_FIELD	recommended	recommended			date	freetext
rki_sequence_id	RKI Accession	RKI ID to link sequence and metadata	keyword	internal	rki_sequence_id			SEQUENCE.ID										Organizational	Identifiers		"[""RKI"", ""Organizational"", ""Identifiers""]"			remove	Not in VJDB, Completly new due to byCovid																					text	freetext
run_accession_id	Run Accession	References a ENA assembly to an ENA Run	keyword	internal	run_accession_id		run ref											Organizational	Identifiers		"[""ENA"", ""Organizational"", ""Identifiers""]"			keep internally	Not in VJDB, Completly new due to byCovid																	recommended	recommended			text	unique
sample_ncbi_tax_id	NCBI SpeciesTax ID	NCBI Tax ID of the sample species	keyword	public	sample_NCBI_tax_id	NCBI_txid	tax_id		samp_taxon_id				NCBI Taxon ID	taxon_id	taxon_id	ENA Sample	VJDB Sample	Sample	Virus 	NCBI Taxonomy	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus "", ""NCBI Taxonomy""]"	BVBRC	Taxonomy Descision							Taxonomy Info	Taxonomy	taxon_id	int			(Mandatory) Ncbi taxonomy identifier. this is appropriate for individual organisms and some environmental samples.			(Mandatory) Ncbi taxonomy identifier. this is appropriate for individual organisms and some environmental samples.		TEXT_FIELD	mandatory	mandatory			suggestion	unique
sample_serotype	Serotype	Serological variety of a species characterised by its antigenic properties, e.g. H1N1	keyword	internal	sample_serotype	variant	serotype		subspecf_gen_lin; broad field					serotype (required for a seropositive sample)	serotype (required for a seropositive sample)	ENA Sample	VJDB Sample	Sample	Clinical		"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"		NCBI Virus has genotype, which includes Serotype, otherwise we have no valid informational source -> internal for now	keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) Serological variety of a species characterised by its antigenic properties. for influenza, ha subtype should be the letter h followed by a number between 1-16 unless novel subtype is identified and the na subtype should be the letter n followed by a number between 1-9 unless novel subtype is identified. if only one of the subtypes have been tested then use the format h5nx or hxn1. example: h1n1			(Recommended) Serological variety of a species characterised by its antigenic properties. for influenza, ha subtype should be the letter h followed by a number between 1-16 unless novel subtype is identified and the na subtype should be the letter n followed by a number between 1-9 unless novel subtype is identified. if only one of the subtypes have been tested then use the format h5nx or hxn1. example: h1n1		TEXT_FIELD	recommended	recommended			suggestion	freetext
sample_species_name_abbreviation	Abbreviation	Common abbreviations of the species name	keyword		sample_species_name_abbreviation	abbreviation												Sample	Virus		"[""Sample"", ""Virus""]"	NCBI Taxonomy		tbd																						suggestion	freetext
sample_species_tax_id	Sample Species Tax ID	NCBI Tax ID of the species	keyword		sample_species_tax_id	tree_rank_txid												Sample	Virus	NCBI Taxonomy	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"	NCBI Taxonomy	No mapping, seems to  be NCBI Tax ID	tbd																						suggestion	freetext
sequence_average_depth_coverage	Average Depth	Average sequencing depth across the sequence	float	public	sequence_average_depth_coverage		sequence_coverage						Sequencing Depth					Analysis	Sequence		"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	BVBRC			Not in VJDB, Completly new due to byCovid					Sequence Info		sequencing_depth	string_ci		average							mandatory	mandatory			text	unique
sequence_gc_content	GC Content	Percentage of GC in the sequence	float	public	sequence_gc_content	sequence_gc_content							GC Content					Analysis	Sequence		"[""BV-BRC"", ""Analysis"", ""Sequence""]"	BVBRC								Genome Statistics	Genome Statistics	gc_content	float													text	freetext
sequence_length_coverage	Length Coverage	Percentage of Ns within the whole sequence	float		sequence_length_coverage				compl_score; only half of the definition is used									Analysis	Sequence		"[""MIGS-VI"", ""Analysis"", ""Sequence""]"	no source		remove; change the name and id: sequence_perc_N																						text	freetext
sequence_name	Sequence Name	Generic name of the sequence (Name of the entry)	keyword	internal	sequence_name	sample_name			assembly_name				Genome Name					Analysis	Sequence		"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"	BVBRC		change to BVBRC_genome_name						General Info		genome_name	string_ci		change name; keep private; compare to Organism Name from NCBI Virus											text	freetext
sequence_number_of_contigs	Number of Contigs	Number of contigs in the sequence	integer		sequence_number_of_contigs	number_of_contigs			number_contig									Analysis	Sequence		"[""MIGS-VI"", ""Analysis"", ""Sequence""]"	no source		remove																						text	freetext
sequence_publication_doi	Publication DOI	Sequence publication doi	keyword	internal	sequence_publication_doi	publication_doi			associated_resource									Organizational			"[""MIGS-VI"", ""Organizational""]"	no source	needs curation before public	remove	Not public in VJDB, but is already in database																					text	freetext
sequence_pubmed_id	Pubmed Accession	Sequence publication pubmed ID	keyword	internal	sequence_pubmed_id	pmid			associated_resource				Publication					Organizational	Identifiers		"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"	BVBRC	needs curation before public							DB Cross Reference		publication	string		multiple; to curate (compare with the number of pubs with ncbi virus)											text	freetext
sequence_update_date	Update Date	Last update date of the sequence in BVBRC (whole entry)		public	sequence_update_date	update_date							Date Modified					Organizational	Sequence		"[""BV-BRC"", ""Organizational"", ""Sequence""]"	BVBRC		update definition: last update date of the record in bvbrc)	Not public in VJDB, but is already in database					Additional Info		date_modified	pdate													date	freetext
sequence_version	Sequence Version	Version of the sequence (whole entry)			sequence_version	sample_version		SEQUENCE.VERSION										Organizational	Sequence		"[""RKI"", ""Organizational"", ""Sequence""]"	no source		remove	Not public in VJDB, but is already in database																					text	freetext
sequencing_center	Sequencing Center	Institution that sequenced the sample		public	sequencing_center	sequencing_center							Sequencing Center					Organizational	Sequence		"[""BV-BRC"", ""Organizational"", ""Sequence""]"	BVBRC								Sequence Info		sequencing_centers	string_ci													text	freetext
sequencing_insert_size	Insert Size	Insert size for paired reads		internal	sequencing_insert_size		insert size							insert_size	insert_size	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Optional) Insert size for paired reads			(Optional) Insert size for paired reads		TEXT_FIELD	optional	optional			text	freetext
sequencing_instrument	Instrument	Instrument model used for sequencing		internal	sequencing_instrument		instrument model		seq_meth					instrument_model	instrument_model	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Model of the sequencing instrument.			(Mandatory) Model of the sequencing instrument.		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
sequencing_library_construction_protocol	Library Construction Protocol	The protocol used to construct the library.		internal	sequencing_library_construction_protocol		library construction protocol							library_construction_protocol	library_construction_protocol	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Optional) Free form text describing the protocol by which the sequencing library was constructed.			(Optional) Free form text describing the protocol by which the sequencing library was constructed.		TEXT_FIELD	optional	optional			text	freetext
sequencing_library_description	Library Description	The design of the library including details of how it was constructed.		internal	sequencing_library_description		design_description							design_description	design_description	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Goal and setup of the individual library including library was constructed.			(Optional) Goal and setup of the individual library including library was constructed.		TEXT_AREA_FIELD	optional	optional			text	freetext
sequencing_library_layout	Library Layout	The library layout specifies whether to expect single or paired configuration of reads.		internal	sequencing_library_layout		library_layout		lib_layout					library_layout	library_layout	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Library_layout specifies whether to expect single, paired, or other configuration of reads. in the case of paired reads, information about the relative distance and orientation is specified.			(Mandatory) Library_layout specifies whether to expect single, paired, or other configuration of reads. in the case of paired reads, information about the relative distance and orientation is specified.		TEXT_FIELD	mandatory	mandatory			combo	controlled_vocabulary
sequencing_library_name	Library Name	The name for the library if any.		internal	sequencing_library_name		library name							library_name	library_name	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Optional) The submitter's name for this library.			(Optional) The submitter's name for this library.		TEXT_FIELD	mandatory	mandatory			suggestion	freetext
sequencing_library_selection	Library Selection	The method used to select for or against, enrich, or screen the material being sequenced.		internal	sequencing_library_selection		library selection		lib_screen					library_selection	library_selection	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Method used to enrich the target in the sequence library preparation			(Mandatory) Method used to enrich the target in the sequence library preparation		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
sequencing_library_source	Library Source	The library_source specifies the type of source material that is being sequenced.		internal	sequencing_library_source		library source							library_source	library_source	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) The library_source specifies the type of source material that is being sequenced.			(Mandatory) The library_source specifies the type of source material that is being sequenced.		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
sequencing_library_strategy	Library Strategy	The sequencing technique intended for this library.		internal	sequencing_library_strategy	strategy?	library strategy							library_strategy	library_strategy	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Mandatory) Sequencing technique intended for this library.			(Mandatory) Sequencing technique intended for this library.		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
sequencing_platform	Platform	Instrument platform used for sequencing, multiple are seperated (only for assemblys)		public	sequencing_platform		instrument platform	SEQUENCE. SEQUENCING_METHOD					Sequencing Platform	platform	platform	ENA Experiment	VJDB Experiment	Analysis	Sequencing		"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"	BVBRC			Not in VJDB, Completly new due to byCovid					Sequence Info		sequencing_platform	string_ci			(Mandatory) The platform record selects which sequencing platform and platform-specific runtime parameters. this will be determined by the center. optional if 'instrument_model' is provided.			(Mandatory) The platform record selects which sequencing platform and platform-specific runtime parameters. this will be determined by the center. optional if 'instrument_model' is provided.		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
sequencing_reason	Sequencing Reason	Why was the sample sequenced?			sequencing_reason		sample capture status	SEQUENCE. SEQUENCING_REASON; different vocabulary										Analysis	Sequencing		"[""ENA"", ""RKI"", ""Analysis"", ""Sequencing""]"	no source		remove	Not in VJDB, Completly new due to byCovid																	recommended	recommended			combo	controlled_vocabulary
source_metadata_db	Source Metadata DB	The name of the database where the sequence was originally released		public	source_database_name	db_name												Organizational	Source		"[""Organizational"", ""Source""]"	calculated by VJDB		change id and name to source_metadata_db, update definition																						combo	controlled_vocabulary
submitter_country	Submitter Country	Country of the submmiter institute		public	submitter_country							Organization Country					VJDB Study	Sample	Submission		"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"	NCBI Virus																					mandatory			combo	controlled_vocabulary
submitter_region	Submitter Region	Country or location of the organization of the submitters.		public														Sample	Submission		"[""Sample"", ""Submission""]"	NCBI Virus		split organization to submitter_region					may need to split Organization to submitter_region																	combo	controlled_vocabulary
virjen_id	VirJenDB Accession	VirJenDB sequence ID		public	virjen_id	vj_id, sample id												Organizational	Sequence		"[""Organizational"", ""Sequence""]"	calculated by VJDB																								text	freetext
virus_id	Virus ID	Unique ID given by the investigator as strain might not be unique		internal	virus_id	wetlab_id?	virus identifier	SEQUENCE. SEQUENCING_ LAB_SAMPLE_ID maybe						virus identifier	virus identifier	ENA Sample	VJDB Sample	Organizational	Virus		"[""ENA"", ""RKI"", ""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"			keep internally	Not in VJDB, Completly new due to byCovid											(Recommended) Unique laboratory identifier assigned to the virus by the investigator. strain name is not sufficient since it might not be unique due to various passsages of the same virus. format: up to 50 alphanumeric characters			(Recommended) Unique laboratory identifier assigned to the virus by the investigator. strain name is not sufficient since it might not be unique due to various passsages of the same virus. format: up to 50 alphanumeric characters		TEXT_FIELD	recommended	recommended			text	unique
antiviral_treatment	Antiviral Treatment	(Optional) Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine. example: rimantadine		internal										antiviral treatment		ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Antiviral treatment used for this subject, such as zanamavir oseltamivir, amantadine. example: rimantadine						optional	optional			text	freetext
antiviral_treatment_dosage	Antiviral Treatment Dosage	(Optional) Dosage of the treatment taken by the subject. example: 0.05 mg		internal										antiviral treatment dosage		ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Dosage of the treatment taken by the subject. example: 0.05 mg						optional	optional			text	freetext
antiviral_treatment_duration	Antiviral Treatment Duration	(Optional) Duration of antiviral treatment after onset of clinical symptoms in days.example: 5		internal										antiviral treatment duration		ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Duration of antiviral treatment after onset of clinical symptoms in days.example: 5						optional	optional			text	unique
antiviral_treatment_initiation	Antiviral Treatment Initiation	(Optional) Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5		internal										antiviral treatment initiation		ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Initiation of antiviral treatment after onset of clinical symptoms in days. example: 2.5						optional	optional			text	unique
file_format	File Format	(Mandatory) The run data file model.		private										file_format	file_format	ENA Run	VJDB Run				"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"															(Mandatory) The run data file model.			(Mandatory) The run data file model.		TEXT_CHOICE_FIELD	mandatory	mandatory			combo	controlled_vocabulary
file_name	File Name	(Mandatory) The name or relative pathname of a run data file.		private										file_name	file_name	ENA Run	VJDB Run				"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"															(Mandatory) The name or relative pathname of a run data file.			(Mandatory) The name or relative pathname of a run data file.		TEXT_FIELD	mandatory	mandatory			text	freetext
gravidity	Gravidity	(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.		internal										gravidity	gravidity	ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.			(Optional) Whether or not the subject is gravid. if so, report date due or date post-conception and specify which of these two dates is being reported.		TEXT_FIELD	optional	optional			text	freetext
hospitalisation	Hospitalisation	(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?		internal										hospitalisation	hospitalisation	ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?			(Optional) Was the subject confined to a hospital as a result of virus infection or problems occurring secondary to virus infection?		TEXT_CHOICE_FIELD	optional	optional			combo	controlled_vocabulary
host_description	Host Description	(Optional) Other descriptive information relating to the host.		internal										host description	host description	ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Other descriptive information relating to the host.			(Optional) Other descriptive information relating to the host.		TEXT_FIELD	optional	optional			textarea	freetext
illness_duration	Illness Duration	(Optional) The number of days the illness lasted. example: 4		internal										illness duration	illness duration	ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) The number of days the illness lasted. example: 4			(Optional) The number of days the illness lasted. example: 4		TEXT_FIELD	optional	optional			text	unique
illness_onset_date	Illness Onset Date	(Optional) Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20		internal										illness onset date		ENA Sample	VJDB Sample				"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"															(Optional) Date the subject showed an onset of symptoms. format: yyyy-mm-dd. example: 2011-10-20						optional	optional			date	freetext
